estimate,std.error,statistic,p.value,term,response,voi,produced_warning
-0.0832,0.1116,-0.7457,0.4559,voi,NAS_5,Discharge_TPHE_CD8_C15,FALSE
NA,NA,NA,0.45201426292084534,anova,NAS_5,Discharge_TPHE_CD8_C15,NA
4.555,0.1045,43.61,0,log_alpha,NAS_5,Discharge_TPHE_CD8_C18,FALSE
0.8098,0.1233,6.565,5.187e-11,log_beta,NAS_5,Discharge_TPHE_CD8_C18,FALSE
-0.4104,0.2083,-1.971,0.04876,MODVaginal,NAS_5,Discharge_TPHE_CD8_C18,FALSE
-0.2181,0.1292,-1.688,0.09145,voi,NAS_5,Discharge_TPHE_CD8_C18,FALSE
NA,NA,NA,0.04790852129806045,anova,NAS_5,Discharge_TPHE_CD8_C18,NA
4.56,0.1065,42.82,0,log_alpha,NAS_5,Discharge_TPHE_CD8_C21,FALSE
0.7804,0.1227,6.358,2.04e-10,log_beta,NAS_5,Discharge_TPHE_CD8_C21,FALSE
-0.4413,0.2118,-2.083,0.03722,MODVaginal,NAS_5,Discharge_TPHE_CD8_C21,FALSE
-0.0896,0.09982,-0.8976,0.3694,voi,NAS_5,Discharge_TPHE_CD8_C21,FALSE
NA,NA,NA,0.3727455032462532,anova,NAS_5,Discharge_TPHE_CD8_C21,NA
4.559,0.1077,42.33,0,log_alpha,NAS_5,Discharge_TPHE_CD8_C22,FALSE
0.7709,0.1225,6.291,3.155e-10,log_beta,NAS_5,Discharge_TPHE_CD8_C22,FALSE
-0.4277,0.2159,-1.981,0.04762,MODVaginal,NAS_5,Discharge_TPHE_CD8_C22,FALSE
-0.03634,0.09717,-0.374,0.7084,voi,NAS_5,Discharge_TPHE_CD8_C22,FALSE
NA,NA,NA,0.7048144512260772,anova,NAS_5,Discharge_TPHE_CD8_C22,NA
4.559,0.1076,42.39,0,log_alpha,NAS_5,Discharge_TPHE_CD8_C23,FALSE
0.7719,0.1226,6.295,3.075e-10,log_beta,NAS_5,Discharge_TPHE_CD8_C23,FALSE
-0.4136,0.2205,-1.875,0.06073,MODVaginal,NAS_5,Discharge_TPHE_CD8_C23,FALSE
-0.0447,0.099030000000000007,-0.4514,0.6517,voi,NAS_5,Discharge_TPHE_CD8_C23,FALSE
NA,NA,NA,0.6474814624734753,anova,NAS_5,Discharge_TPHE_CD8_C23,NA
4.553,0.1071,42.52,0,log_alpha,NAS_5,Discharge_TPHE_CD8_C24,FALSE
0.7815,0.1225,6.379,1.779e-10,log_beta,NAS_5,Discharge_TPHE_CD8_C24,FALSE
-0.3811,0.2171,-1.755,0.0792,MODVaginal,NAS_5,Discharge_TPHE_CD8_C24,FALSE
0.1263,0.1073,1.178,0.2389,voi,NAS_5,Discharge_TPHE_CD8_C24,FALSE
NA,NA,NA,0.23452217558820376,anova,NAS_5,Discharge_TPHE_CD8_C24,NA
4.477,0.1175,38.09,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C1,FALSE
0.763,0.131,5.824,5.731e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C1,FALSE
-0.4126,0.2394,-1.724,0.08479,MODVaginal,NAS_5,OneYear_TPHE_CD8_C1,FALSE
0.01025,0.1135,0.09031,0.928,voi,NAS_5,OneYear_TPHE_CD8_C1,FALSE
NA,NA,NA,0.9280001772004842,anova,NAS_5,OneYear_TPHE_CD8_C1,NA
4.478,0.1181,37.94,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C2,FALSE
0.7636,0.1312,5.82,5.899e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C2,FALSE
-0.4146,0.2361,-1.756,0.07906,MODVaginal,NAS_5,OneYear_TPHE_CD8_C2,FALSE
-0.009258,0.10780000000000001,-0.08588,0.9316,voi,NAS_5,OneYear_TPHE_CD8_C2,FALSE
NA,NA,NA,0.9315301591585217,anova,NAS_5,OneYear_TPHE_CD8_C2,NA
4.483,0.1151,38.96,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C3,FALSE
0.7814,0.1315,5.941,2.826e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C3,FALSE
-0.3824,0.2323,-1.646,0.09971,MODVaginal,NAS_5,OneYear_TPHE_CD8_C3,FALSE
-0.123,0.1154,-1.065,0.2868,voi,NAS_5,OneYear_TPHE_CD8_C3,FALSE
NA,NA,NA,0.28562297174164464,anova,NAS_5,OneYear_TPHE_CD8_C3,NA
4.48,0.1133,39.54,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C4,FALSE
0.8014,0.1319,6.076,1.234e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C4,FALSE
-0.4646,0.2289,-2.03,0.04233,MODVaginal,NAS_5,OneYear_TPHE_CD8_C4,FALSE
0.1796,0.0926,1.939,0.05246,voi,NAS_5,OneYear_TPHE_CD8_C4,FALSE
NA,NA,NA,0.08417272111008745,anova,NAS_5,OneYear_TPHE_CD8_C4,NA
4.472,0.1167,38.33,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C5,FALSE
0.7725,0.1312,5.889,3.877e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C5,FALSE
-0.3788,0.2365,-1.602,0.1092,MODVaginal,NAS_5,OneYear_TPHE_CD8_C5,FALSE
0.08908,0.09785,0.9103,0.3626,voi,NAS_5,OneYear_TPHE_CD8_C5,FALSE
NA,NA,NA,0.3674681539078051,anova,NAS_5,OneYear_TPHE_CD8_C5,NA
4.465,0.1143,39.06,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C6,FALSE
0.8022,0.131,6.124,9.144e-10,log_beta,NAS_5,OneYear_TPHE_CD8_C6,FALSE
-0.3936,0.2276,-1.73,0.08369,MODVaginal,NAS_5,OneYear_TPHE_CD8_C6,FALSE
0.2219,0.1055,2.104,0.03542,voi,NAS_5,OneYear_TPHE_CD8_C6,FALSE
NA,NA,NA,0.045371708268826194,anova,NAS_5,OneYear_TPHE_CD8_C6,NA
4.475,0.119,37.6,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C7,FALSE
0.7619,0.1313,5.801,6.574e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C7,FALSE
-0.4216,0.2377,-1.773,0.07618,MODVaginal,NAS_5,OneYear_TPHE_CD8_C7,FALSE
-0.02132,0.1724,-0.1236,0.9016,voi,NAS_5,OneYear_TPHE_CD8_C7,FALSE
NA,NA,NA,0.9003575339224349,anova,NAS_5,OneYear_TPHE_CD8_C7,NA
4.476,0.1179,37.98,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C8,FALSE
0.7631,0.131,5.823,5.787e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C8,FALSE
-0.4203,0.2354,-1.785,0.07422,MODVaginal,NAS_5,OneYear_TPHE_CD8_C8,FALSE
0.017,0.106,0.1604,0.8726,voi,NAS_5,OneYear_TPHE_CD8_C8,FALSE
NA,NA,NA,0.8728249193505621,anova,NAS_5,OneYear_TPHE_CD8_C8,NA
4.459,0.1172,38.05,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C9,FALSE
0.7787,0.131,5.943,2.805e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C9,FALSE
-0.3893,0.2326,-1.673,0.09424,MODVaginal,NAS_5,OneYear_TPHE_CD8_C9,FALSE
0.1382,0.1053,1.313,0.1893,voi,NAS_5,OneYear_TPHE_CD8_C9,FALSE
NA,NA,NA,0.19339308902205266,anova,NAS_5,OneYear_TPHE_CD8_C9,NA
4.459,0.1151,38.74,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C10,FALSE
0.7955,0.1313,6.059,1.371e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C10,FALSE
-0.3834,0.2289,-1.675,0.09398,MODVaginal,NAS_5,OneYear_TPHE_CD8_C10,FALSE
0.1934,0.1082,1.788,0.07379,voi,NAS_5,OneYear_TPHE_CD8_C10,FALSE
NA,NA,NA,0.07557808444730751,anova,NAS_5,OneYear_TPHE_CD8_C10,NA
4.467,0.1177,37.95,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C11,FALSE
0.77,0.1309,5.883,4.033e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C11,FALSE
-0.3942,0.2357,-1.672,0.09445,MODVaginal,NAS_5,OneYear_TPHE_CD8_C11,FALSE
-0.1844,0.1551,-1.189,0.2346,voi,NAS_5,OneYear_TPHE_CD8_C11,FALSE
NA,NA,NA,0.2434797616511961,anova,NAS_5,OneYear_TPHE_CD8_C11,NA
4.476,0.1166,38.4,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C12,FALSE
0.7717,0.1312,5.88,4.091e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C12,FALSE
-0.418,0.2322,-1.8,0.07181,MODVaginal,NAS_5,OneYear_TPHE_CD8_C12,FALSE
0.08735,0.109,0.8013,0.423,voi,NAS_5,OneYear_TPHE_CD8_C12,FALSE
NA,NA,NA,0.4291222250424086,anova,NAS_5,OneYear_TPHE_CD8_C12,NA
4.477,0.1169,38.31,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C13,FALSE
0.7683,0.1314,5.848,4.968e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C13,FALSE
-0.4169,0.233,-1.789,0.07361,MODVaginal,NAS_5,OneYear_TPHE_CD8_C13,FALSE
0.06238,0.1076,0.5795,0.5622,voi,NAS_5,OneYear_TPHE_CD8_C13,FALSE
NA,NA,NA,0.5693385265367946,anova,NAS_5,OneYear_TPHE_CD8_C13,NA
4.477,0.1175,38.1,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C14,FALSE
0.7629,0.1311,5.819,5.915e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C14,FALSE
-0.4172,0.2355,-1.772,0.07643,MODVaginal,NAS_5,OneYear_TPHE_CD8_C14,FALSE
0.001452,0.126,0.01153,0.9908,voi,NAS_5,OneYear_TPHE_CD8_C14,FALSE
NA,NA,NA,0.9908010124580829,anova,NAS_5,OneYear_TPHE_CD8_C14,NA
4.465,0.118,37.83,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C15,FALSE
0.7699,0.1306,5.896,3.735e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C15,FALSE
-0.4065,0.2333,-1.743,0.08135,MODVaginal,NAS_5,OneYear_TPHE_CD8_C15,FALSE
-0.1209,0.128,-0.945,0.3447,voi,NAS_5,OneYear_TPHE_CD8_C15,FALSE
NA,NA,NA,0.34366059338524724,anova,NAS_5,OneYear_TPHE_CD8_C15,NA
4.477,0.1172,38.19,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C16,FALSE
0.7653,0.1311,5.838,5.294e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C16,FALSE
-0.413,0.2344,-1.762,0.07807,MODVaginal,NAS_5,OneYear_TPHE_CD8_C16,FALSE
0.04444,0.118,0.3767,0.7064,voi,NAS_5,OneYear_TPHE_CD8_C16,FALSE
NA,NA,NA,0.7120854946922055,anova,NAS_5,OneYear_TPHE_CD8_C16,NA
4.477,0.1176,38.08,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C17,FALSE
0.7631,0.131,5.827,5.642e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C17,FALSE
-0.407,0.2394,-1.7,0.08916,MODVaginal,NAS_5,OneYear_TPHE_CD8_C17,FALSE
0.02421,0.1138,0.2128,0.8315,voi,NAS_5,OneYear_TPHE_CD8_C17,FALSE
NA,NA,NA,0.8320262687257346,anova,NAS_5,OneYear_TPHE_CD8_C17,NA
4.48,0.1172,38.21,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C18,FALSE
0.7658,0.1314,5.829,5.559e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C18,FALSE
-0.4225,0.2341,-1.805,0.07115,MODVaginal,NAS_5,OneYear_TPHE_CD8_C18,FALSE
-0.0412,0.1148,-0.3588,0.7197,voi,NAS_5,OneYear_TPHE_CD8_C18,FALSE
NA,NA,NA,0.7199359568625823,anova,NAS_5,OneYear_TPHE_CD8_C18,NA
4.477,0.1168,38.35,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C19,FALSE
0.7697,0.1311,5.871,4.333e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C19,FALSE
-0.3689,0.2449,-1.507,0.1319,MODVaginal,NAS_5,OneYear_TPHE_CD8_C19,FALSE
0.07825,0.1124,0.6962,0.4863,voi,NAS_5,OneYear_TPHE_CD8_C19,FALSE
NA,NA,NA,0.49990050860169455,anova,NAS_5,OneYear_TPHE_CD8_C19,NA
4.478,0.1173,38.17,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C20,FALSE
0.7653,0.1312,5.832,5.467e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C20,FALSE
-0.4204,0.2341,-1.796,0.07249,MODVaginal,NAS_5,OneYear_TPHE_CD8_C20,FALSE
-0.06015,0.1214,-0.4955,0.6202,voi,NAS_5,OneYear_TPHE_CD8_C20,FALSE
NA,NA,NA,0.6190035237155105,anova,NAS_5,OneYear_TPHE_CD8_C20,NA
4.477,0.1168,38.32,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C21,FALSE
0.7676,0.1316,5.833,5.449e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C21,FALSE
-0.4158,0.2328,-1.787,0.074,MODVaginal,NAS_5,OneYear_TPHE_CD8_C21,FALSE
-0.04642,0.1204,-0.3854,0.6999,voi,NAS_5,OneYear_TPHE_CD8_C21,FALSE
NA,NA,NA,0.7005016874465793,anova,NAS_5,OneYear_TPHE_CD8_C21,NA
4.478,0.1176,38.07,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C22,FALSE
0.763,0.131,5.822,5.809e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C22,FALSE
-0.4148,0.2378,-1.744,0.0811,MODVaginal,NAS_5,OneYear_TPHE_CD8_C22,FALSE
-0.00605,0.1093,-0.05537,0.9558,voi,NAS_5,OneYear_TPHE_CD8_C22,FALSE
NA,NA,NA,0.9557931918058509,anova,NAS_5,OneYear_TPHE_CD8_C22,NA
4.479,0.1179,38,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C23,FALSE
0.7636,0.1311,5.826,5.674e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C23,FALSE
-0.4091,0.2393,-1.709,0.0874,MODVaginal,NAS_5,OneYear_TPHE_CD8_C23,FALSE
-0.0162,0.1001,-0.1619,0.8714,voi,NAS_5,OneYear_TPHE_CD8_C23,FALSE
NA,NA,NA,0.8709975690590666,anova,NAS_5,OneYear_TPHE_CD8_C23,NA
4.477,0.1177,38.02,0,log_alpha,NAS_5,OneYear_TPHE_CD8_C24,FALSE
0.763,0.131,5.823,5.795e-9,log_beta,NAS_5,OneYear_TPHE_CD8_C24,FALSE
-0.4168,0.2357,-1.768,0.07704,MODVaginal,NAS_5,OneYear_TPHE_CD8_C24,FALSE
8.163e-4,0.1106,0.007382,0.9941,voi,NAS_5,OneYear_TPHE_CD8_C24,FALSE
NA,NA,NA,0.9941096486826501,anova,NAS_5,OneYear_TPHE_CD8_C24,NA
4.386,0.1289,34.03,0,log_alpha,NAS_5,Birth_CD4_C2,FALSE
0.6874,0.1322,5.2,1.993e-7,log_beta,NAS_5,Birth_CD4_C2,FALSE
-0.2799,0.2592,-1.08,0.2802,MODVaginal,NAS_5,Birth_CD4_C2,FALSE
-0.06619,0.1268,-0.5219,0.6017,voi,NAS_5,Birth_CD4_C2,FALSE
NA,NA,NA,0.603240053424664,anova,NAS_5,Birth_CD4_C2,NA
4.383,0.1295,33.85,0,log_alpha,NAS_5,Birth_CD4_C3,FALSE
0.6827,0.1324,5.157,2.506e-7,log_beta,NAS_5,Birth_CD4_C3,FALSE
-0.2487,0.2622,-0.9484,0.3429,MODVaginal,NAS_5,Birth_CD4_C3,FALSE
0.02869,0.1412,0.2032,0.839,voi,NAS_5,Birth_CD4_C3,FALSE
NA,NA,NA,0.8385321054396098,anova,NAS_5,Birth_CD4_C3,NA
4.391,0.1266,34.68,0,log_alpha,NAS_5,Birth_CD4_C5,FALSE
0.7063,0.1325,5.331,9.746e-8,log_beta,NAS_5,Birth_CD4_C5,FALSE
-0.3049,0.2542,-1.199,0.2304,MODVaginal,NAS_5,Birth_CD4_C5,FALSE
-0.1613,0.1168,-1.381,0.1673,voi,NAS_5,Birth_CD4_C5,FALSE
NA,NA,NA,0.17423625846515955,anova,NAS_5,Birth_CD4_C5,NA
4.387,0.1294,33.89,0,log_alpha,NAS_5,Birth_CD4_C6,FALSE
0.6855,0.1323,5.182,2.193e-7,log_beta,NAS_5,Birth_CD4_C6,FALSE
-0.2601,0.2568,-1.013,0.3111,MODVaginal,NAS_5,Birth_CD4_C6,FALSE
-0.06183,0.1307,-0.4732,0.6361,voi,NAS_5,Birth_CD4_C6,FALSE
NA,NA,NA,0.6356413703585508,anova,NAS_5,Birth_CD4_C6,NA
4.41,0.1242,35.51,0,log_alpha,NAS_5,Birth_CD4_C7,FALSE
0.7216,0.1352,5.339,9.353e-8,log_beta,NAS_5,Birth_CD4_C7,FALSE
-0.1945,0.2513,-0.7741,0.4389,MODVaginal,NAS_5,Birth_CD4_C7,FALSE
0.2237,0.1394,1.605,0.1085,voi,NAS_5,Birth_CD4_C7,FALSE
NA,NA,NA,0.14880415002770153,anova,NAS_5,Birth_CD4_C7,NA
4.391,0.1251,35.09,0,log_alpha,NAS_5,Birth_CD4_C9,FALSE
0.7147,0.1331,5.368,7.945e-8,log_beta,NAS_5,Birth_CD4_C9,FALSE
-0.2469,0.249,-0.9918,0.3213,MODVaginal,NAS_5,Birth_CD4_C9,FALSE
-0.1726,0.118,-1.463,0.1435,voi,NAS_5,Birth_CD4_C9,FALSE
NA,NA,NA,0.1453400354062906,anova,NAS_5,Birth_CD4_C9,NA
4.402,0.1225,35.92,0,log_alpha,NAS_5,Birth_CD4_C10,FALSE
0.7378,0.1343,5.492,3.969e-8,log_beta,NAS_5,Birth_CD4_C10,FALSE
-0.1663,0.2455,-0.6773,0.4982,MODVaginal,NAS_5,Birth_CD4_C10,FALSE
-0.2516,0.125,-2.012,0.04418,voi,NAS_5,Birth_CD4_C10,FALSE
NA,NA,NA,0.046009009371860476,anova,NAS_5,Birth_CD4_C10,NA
4.382,0.1273,34.43,0,log_alpha,NAS_5,Birth_CD4_C11,FALSE
0.704,0.1326,5.307,1.113e-7,log_beta,NAS_5,Birth_CD4_C11,FALSE
-0.2104,0.2555,-0.8236,0.4102,MODVaginal,NAS_5,Birth_CD4_C11,FALSE
-0.1978,0.134,-1.476,0.1399,voi,NAS_5,Birth_CD4_C11,FALSE
NA,NA,NA,0.13737204655286195,anova,NAS_5,Birth_CD4_C11,NA
4.383,0.1295,33.84,0,log_alpha,NAS_5,Birth_CD4_C12,FALSE
0.6828,0.1323,5.162,2.441e-7,log_beta,NAS_5,Birth_CD4_C12,FALSE
-0.2612,0.2587,-1.01,0.3126,MODVaginal,NAS_5,Birth_CD4_C12,FALSE
-0.01011,0.1228,-0.08234,0.9344,voi,NAS_5,Birth_CD4_C12,FALSE
NA,NA,NA,0.9340889107450521,anova,NAS_5,Birth_CD4_C12,NA
4.371,0.1231,35.52,0,log_alpha,NAS_5,Birth_CD4_C13,FALSE
0.7354,0.1348,5.453,4.941e-8,log_beta,NAS_5,Birth_CD4_C13,FALSE
-0.1669,0.2458,-0.6789,0.4972,MODVaginal,NAS_5,Birth_CD4_C13,FALSE
-0.2781,0.1323,-2.102,0.03558,voi,NAS_5,Birth_CD4_C13,FALSE
NA,NA,NA,0.039524551772883165,anova,NAS_5,Birth_CD4_C13,NA
4.385,0.1279,34.29,0,log_alpha,NAS_5,Birth_CD4_C14,FALSE
0.695,0.1322,5.259,1.451e-7,log_beta,NAS_5,Birth_CD4_C14,FALSE
-0.2831,0.2552,-1.109,0.2673,MODVaginal,NAS_5,Birth_CD4_C14,FALSE
0.1255,0.128,0.9806,0.3268,voi,NAS_5,Birth_CD4_C14,FALSE
NA,NA,NA,0.32262390231090843,anova,NAS_5,Birth_CD4_C14,NA
4.386,0.1296,33.85,0,log_alpha,NAS_5,Birth_CD4_C15,FALSE
0.6844,0.1323,5.173,2.307e-7,log_beta,NAS_5,Birth_CD4_C15,FALSE
-0.2487,0.2586,-0.9616,0.3363,MODVaginal,NAS_5,Birth_CD4_C15,FALSE
-0.04691,0.1287,-0.3644,0.7156,voi,NAS_5,Birth_CD4_C15,FALSE
NA,NA,NA,0.714879655419385,anova,NAS_5,Birth_CD4_C15,NA
4.381,0.1293,33.89,0,log_alpha,NAS_5,Birth_CD4_C16,FALSE
0.684,0.1323,5.169,2.353e-7,log_beta,NAS_5,Birth_CD4_C16,FALSE
-0.2418,0.2604,-0.9288,0.353,MODVaginal,NAS_5,Birth_CD4_C16,FALSE
-0.06479,0.1363,-0.4752,0.6346,voi,NAS_5,Birth_CD4_C16,FALSE
NA,NA,NA,0.6328756995207208,anova,NAS_5,Birth_CD4_C16,NA
4.371,0.1291,33.85,0,log_alpha,NAS_5,Birth_CD4_C17,FALSE
0.6905,0.1325,5.211,1.88e-7,log_beta,NAS_5,Birth_CD4_C17,FALSE
-0.1985,0.266,-0.7464,0.4554,MODVaginal,NAS_5,Birth_CD4_C17,FALSE
0.1015,0.1191,0.852,0.3942,voi,NAS_5,Birth_CD4_C17,FALSE
NA,NA,NA,0.3982421947335715,anova,NAS_5,Birth_CD4_C17,NA
4.38,0.128,34.23,0,log_alpha,NAS_5,Birth_CD4_C18,FALSE
0.6926,0.1328,5.216,1.826e-7,log_beta,NAS_5,Birth_CD4_C18,FALSE
-0.2463,0.2549,-0.9662,0.3339,MODVaginal,NAS_5,Birth_CD4_C18,FALSE
0.1076,0.1278,0.8415,0.4,voi,NAS_5,Birth_CD4_C18,FALSE
NA,NA,NA,0.4037354708841796,anova,NAS_5,Birth_CD4_C18,NA
4.508,0.1134,39.75,0,log_alpha,NAS_5,Discharge_CD4_C2,FALSE
0.736,0.1246,5.908,3.473e-9,log_beta,NAS_5,Discharge_CD4_C2,FALSE
-0.4839,0.2247,-2.153,0.03131,MODVaginal,NAS_5,Discharge_CD4_C2,FALSE
0.02459,0.1057,0.2327,0.816,voi,NAS_5,Discharge_CD4_C2,FALSE
NA,NA,NA,0.816145643039013,anova,NAS_5,Discharge_CD4_C2,NA
4.51,0.1131,39.89,0,log_alpha,NAS_5,Discharge_CD4_C3,FALSE
0.7363,0.1246,5.909,3.437e-9,log_beta,NAS_5,Discharge_CD4_C3,FALSE
-0.479,0.2435,-1.967,0.04913,MODVaginal,NAS_5,Discharge_CD4_C3,FALSE
0.009075,0.1197,0.07582,0.9396,voi,NAS_5,Discharge_CD4_C3,FALSE
NA,NA,NA,0.9395722499378858,anova,NAS_5,Discharge_CD4_C3,NA
4.511,0.1124,40.14,0,log_alpha,NAS_5,Discharge_CD4_C4,FALSE
0.7408,0.125,5.928,3.072e-9,log_beta,NAS_5,Discharge_CD4_C4,FALSE
-0.51,0.2301,-2.216,0.02668,MODVaginal,NAS_5,Discharge_CD4_C4,FALSE
-0.05015,0.1088,-0.4611,0.6447,voi,NAS_5,Discharge_CD4_C4,FALSE
NA,NA,NA,0.6633796315291018,anova,NAS_5,Discharge_CD4_C4,NA
4.501,0.1101,40.87,0,log_alpha,NAS_5,Discharge_CD4_C5,FALSE
0.7655,0.124,6.174,6.65e-10,log_beta,NAS_5,Discharge_CD4_C5,FALSE
-0.4866,0.2194,-2.218,0.02654,MODVaginal,NAS_5,Discharge_CD4_C5,FALSE
-0.2116,0.1156,-1.831,0.06716,voi,NAS_5,Discharge_CD4_C5,FALSE
NA,NA,NA,0.08826816810143734,anova,NAS_5,Discharge_CD4_C5,NA
4.513,0.1132,39.87,0,log_alpha,NAS_5,Discharge_CD4_C6,FALSE
0.7376,0.1244,5.927,3.087e-9,log_beta,NAS_5,Discharge_CD4_C6,FALSE
-0.478,0.2254,-2.121,0.03396,MODVaginal,NAS_5,Discharge_CD4_C6,FALSE
-0.03915,0.1126,-0.3477,0.7281,voi,NAS_5,Discharge_CD4_C6,FALSE
NA,NA,NA,0.727695119092915,anova,NAS_5,Discharge_CD4_C6,NA
4.504,0.1118,40.3,0,log_alpha,NAS_5,Discharge_CD4_C7,FALSE
0.7499,0.1248,6.008,1.882e-9,log_beta,NAS_5,Discharge_CD4_C7,FALSE
-0.4665,0.2225,-2.096,0.03604,MODVaginal,NAS_5,Discharge_CD4_C7,FALSE
0.1118,0.09446,1.184,0.2365,voi,NAS_5,Discharge_CD4_C7,FALSE
NA,NA,NA,0.24435131523208398,anova,NAS_5,Discharge_CD4_C7,NA
4.51,0.113,39.9,0,log_alpha,NAS_5,Discharge_CD4_C8,FALSE
0.7361,0.1246,5.906,3.506e-9,log_beta,NAS_5,Discharge_CD4_C8,FALSE
-0.4726,0.231,-2.046,0.0408,MODVaginal,NAS_5,Discharge_CD4_C8,FALSE
0.03089,0.1281,0.2412,0.8094,voi,NAS_5,Discharge_CD4_C8,FALSE
NA,NA,NA,0.806348675049503,anova,NAS_5,Discharge_CD4_C8,NA
4.5,0.1066,42.2,0,log_alpha,NAS_5,Discharge_CD4_C9,FALSE
0.802,0.1252,6.407,1.487e-10,log_beta,NAS_5,Discharge_CD4_C9,FALSE
-0.4869,0.2113,-2.304,0.02121,MODVaginal,NAS_5,Discharge_CD4_C9,FALSE
-0.2725,0.1044,-2.61,0.009044,voi,NAS_5,Discharge_CD4_C9,FALSE
NA,NA,NA,0.010239254268588072,anova,NAS_5,Discharge_CD4_C9,NA
4.519,0.1097,41.2,0,log_alpha,NAS_5,Discharge_CD4_C10,FALSE
0.7712,0.1248,6.182,6.333e-10,log_beta,NAS_5,Discharge_CD4_C10,FALSE
-0.3649,0.2275,-1.604,0.1088,MODVaginal,NAS_5,Discharge_CD4_C10,FALSE
-0.2017,0.1121,-1.798,0.0721,voi,NAS_5,Discharge_CD4_C10,FALSE
NA,NA,NA,0.07333606514378732,anova,NAS_5,Discharge_CD4_C10,NA
4.509,0.113,39.89,0,log_alpha,NAS_5,Discharge_CD4_C11,FALSE
0.7363,0.1246,5.91,3.412e-9,log_beta,NAS_5,Discharge_CD4_C11,FALSE
-0.4971,0.2317,-2.145,0.03192,MODVaginal,NAS_5,Discharge_CD4_C11,FALSE
0.02119,0.1129,0.1877,0.8511,voi,NAS_5,Discharge_CD4_C11,FALSE
NA,NA,NA,0.8511634185043303,anova,NAS_5,Discharge_CD4_C11,NA
4.51,0.1131,39.88,0,log_alpha,NAS_5,Discharge_CD4_C12,FALSE
0.7364,0.1244,5.92,3.219e-9,log_beta,NAS_5,Discharge_CD4_C12,FALSE
-0.484,0.2246,-2.155,0.03119,MODVaginal,NAS_5,Discharge_CD4_C12,FALSE
-0.03796,0.1157,-0.328,0.7429,voi,NAS_5,Discharge_CD4_C12,FALSE
NA,NA,NA,0.7419488962917296,anova,NAS_5,Discharge_CD4_C12,NA
4.51,0.1111,40.61,0,log_alpha,NAS_5,Discharge_CD4_C13,FALSE
0.7537,0.1252,6.019,1.758e-9,log_beta,NAS_5,Discharge_CD4_C13,FALSE
-0.3731,0.2387,-1.563,0.1181,MODVaginal,NAS_5,Discharge_CD4_C13,FALSE
-0.1464,0.1202,-1.218,0.2232,voi,NAS_5,Discharge_CD4_C13,FALSE
NA,NA,NA,0.22414276868798322,anova,NAS_5,Discharge_CD4_C13,NA
4.51,0.1131,39.89,0,log_alpha,NAS_5,Discharge_CD4_C14,FALSE
0.736,0.1245,5.913,3.353e-9,log_beta,NAS_5,Discharge_CD4_C14,FALSE
-0.4903,0.2254,-2.175,0.0296,MODVaginal,NAS_5,Discharge_CD4_C14,FALSE
0.02402,0.1158,0.2075,0.8356,voi,NAS_5,Discharge_CD4_C14,FALSE
