term,estimate,std.error,statistic,p.value,response,voi,produced_warning
voi,-0.33039824735965967,0.2396955418827078,-1.3784079785736532,0.17178159281111277,NAS_1,Birth_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.0855206999633903,NAS_1,Birth_TPHE_CD8_C1,NA
(Intercept),-2.5085292605336376,0.16739878673648023,-14.985349114163972,2.5126628638405427e-25,NAS_1,Birth_TPHE_CD8_C2,TRUE
MODVaginal,-0.32968507060488256,0.24749416875399508,-1.3320922762127128,0.18647607875661046,NAS_1,Birth_TPHE_CD8_C2,TRUE
voi,-0.4054407836839894,0.1687237969102708,-2.4029851811573875,0.01849131399223893,NAS_1,Birth_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.0073938267712826454,NAS_1,Birth_TPHE_CD8_C2,NA
(Intercept),-2.585570183065234,0.17276673001700185,-14.965671821251636,2.721780831967209e-25,NAS_1,Birth_TPHE_CD8_C3,TRUE
MODVaginal,-0.288095465482195,0.24167113439219062,-1.1920971290458946,0.2366204083383145,NAS_1,Birth_TPHE_CD8_C3,TRUE
voi,-0.5403980259513685,0.17800471131511794,-3.0358636125912053,0.0032036181359143137,NAS_1,Birth_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,4.8758829898306797e-4,NAS_1,Birth_TPHE_CD8_C3,NA
(Intercept),-2.3901874944009904,0.1537963906968719,-15.541245692247607,2.6800495221727096e-26,NAS_1,Birth_TPHE_CD8_C5,TRUE
MODVaginal,-0.41336103126260654,0.24680799984444093,-1.6748283342644537,0.09773197854992949,NAS_1,Birth_TPHE_CD8_C5,TRUE
voi,0.027293087877821746,0.11147710823728,0.24483132285534506,0.8071913239069118,NAS_1,Birth_TPHE_CD8_C5,TRUE
anova,NA,NA,NA,0.8066854950886587,NAS_1,Birth_TPHE_CD8_C5,NA
(Intercept),-2.3826816143043077,0.15397098380781113,-15.474874261233573,3.493777525651616e-26,NAS_1,Birth_TPHE_CD8_C6,TRUE
MODVaginal,-0.4332208561299357,0.24845247676152743,-1.7436769469026256,0.08491808315340614,NAS_1,Birth_TPHE_CD8_C6,TRUE
voi,0.07772890994922103,0.10709286811984771,0.7258084624480741,0.46999787291671224,NAS_1,Birth_TPHE_CD8_C6,TRUE
anova,NA,NA,NA,0.47919528052199956,NAS_1,Birth_TPHE_CD8_C6,NA
(Intercept),-2.390341695029194,0.1534916469623837,-15.57310604410282,2.3602211652971693e-26,NAS_1,Birth_TPHE_CD8_C8,TRUE
MODVaginal,-0.41238469531785693,0.24631793989755754,-1.6741967535509827,0.09785643744416209,NAS_1,Birth_TPHE_CD8_C8,TRUE
voi,0.038514327933782184,0.11444596214927506,0.33652849965599374,0.7373217402038308,NAS_1,Birth_TPHE_CD8_C8,TRUE
anova,NA,NA,NA,0.7371141125376751,NAS_1,Birth_TPHE_CD8_C8,NA
(Intercept),-2.4526673101810683,0.16183936954699757,-15.15494849644,1.2640856499590629e-25,NAS_1,Birth_TPHE_CD8_C9,TRUE
MODVaginal,-0.35347366348212406,0.24971899215364202,-1.4154857042857436,0.16066751956888486,NAS_1,Birth_TPHE_CD8_C9,TRUE
voi,-0.25116040422842856,0.1430132044851847,-1.7562042968867762,0.08274220483543132,NAS_1,Birth_TPHE_CD8_C9,TRUE
anova,NA,NA,NA,0.06411207185232241,NAS_1,Birth_TPHE_CD8_C9,NA
(Intercept),-2.4241016990902184,0.15769871573462627,-15.371727586986005,5.281235762530792e-26,NAS_1,Birth_TPHE_CD8_C10,TRUE
MODVaginal,-0.3795433988836155,0.2485352080821442,-1.5271212550222315,0.13053284109304103,NAS_1,Birth_TPHE_CD8_C10,TRUE
voi,0.17678050666426826,0.11828911459540131,1.4944782304688997,0.13884295187567328,NAS_1,Birth_TPHE_CD8_C10,TRUE
anova,NA,NA,NA,0.1379122619620859,NAS_1,Birth_TPHE_CD8_C10,NA
(Intercept),-2.396810845622807,0.15547049533022045,-15.416499706468187,4.4134162362456816e-26,NAS_1,Birth_TPHE_CD8_C12,TRUE
MODVaginal,-0.40122429074936117,0.24900354757989654,-1.6113195761623529,0.11090661800210366,NAS_1,Birth_TPHE_CD8_C12,TRUE
voi,0.047233648793126394,0.11968523990806552,0.3946489043211029,0.6941143036890494,NAS_1,Birth_TPHE_CD8_C12,TRUE
anova,NA,NA,NA,0.6950087342771785,NAS_1,Birth_TPHE_CD8_C12,NA
(Intercept),-2.400559131413636,0.15485867440514972,-15.50161229672651,3.1396138093995986e-26,NAS_1,Birth_TPHE_CD8_C13,TRUE
MODVaginal,-0.3988537489171178,0.2464493243493284,-1.6184006589190907,0.109370379840679,NAS_1,Birth_TPHE_CD8_C13,TRUE
voi,-0.09384763463618631,0.2024604592603219,-0.4635356206295958,0.6441937741403195,NAS_1,Birth_TPHE_CD8_C13,TRUE
anova,NA,NA,NA,0.6005585032538504,NAS_1,Birth_TPHE_CD8_C13,NA
(Intercept),-2.392103283473513,0.15382496345242663,-15.55081327364214,2.579665913379235e-26,NAS_1,Birth_TPHE_CD8_C14,TRUE
MODVaginal,-0.4087057835291663,0.2467446927779477,-1.6563913854753984,0.10141852140395385,NAS_1,Birth_TPHE_CD8_C14,TRUE
voi,-0.027323869648355266,0.12344423367196893,-0.2213458566316154,0.8253667972246629,NAS_1,Birth_TPHE_CD8_C14,TRUE
anova,NA,NA,NA,0.8247653051327323,NAS_1,Birth_TPHE_CD8_C14,NA
(Intercept),-2.4006066468416836,0.15434908809559525,-15.553098994371002,2.55625022262389e-26,NAS_1,Birth_TPHE_CD8_C15,TRUE
MODVaginal,-0.3996982765638224,0.246381305794142,-1.6222751773942652,0.10853708241666556,NAS_1,Birth_TPHE_CD8_C15,TRUE
voi,-0.09929071368650826,0.12276232317422471,-0.8088044533467694,0.42094000385835606,NAS_1,Birth_TPHE_CD8_C15,TRUE
anova,NA,NA,NA,0.4114972564812309,NAS_1,Birth_TPHE_CD8_C15,NA
(Intercept),-2.4848125500326486,0.1716779880597586,-14.473681676463507,2.0410586362887185e-24,NAS_1,Birth_TPHE_CD8_C16,TRUE
MODVaginal,-0.3864437487847478,0.2386169906710212,-1.6195148036106692,0.10913023352819937,NAS_1,Birth_TPHE_CD8_C16,TRUE
voi,-0.6404166139047331,0.5351614909879483,-1.196679179442594,0.234838648047137,NAS_1,Birth_TPHE_CD8_C16,TRUE
anova,NA,NA,NA,0.056723249281776744,NAS_1,Birth_TPHE_CD8_C16,NA
(Intercept),-2.4513935003436926,0.1616415230331663,-15.16561743754855,1.2107679647292198e-25,NAS_1,Birth_TPHE_CD8_C17,TRUE
MODVaginal,-0.4231451767158166,0.24153362608847942,-1.751910007597901,0.08348284075295374,NAS_1,Birth_TPHE_CD8_C17,TRUE
voi,-0.5106669114884476,0.37892119648015155,-1.3476863163953328,0.18142646029010612,NAS_1,Birth_TPHE_CD8_C17,TRUE
anova,NA,NA,NA,0.0518162767566895,NAS_1,Birth_TPHE_CD8_C17,NA
(Intercept),-2.396523008303173,0.1554845877920076,-15.413251193160136,4.471237277297854e-26,NAS_1,Birth_TPHE_CD8_C18,TRUE
MODVaginal,-0.4022483088715386,0.24889750616548964,-1.6161202860911248,0.10986322498199848,NAS_1,Birth_TPHE_CD8_C18,TRUE
voi,-0.05721654269260294,0.12312993439548799,-0.4646842619831657,0.6433742889632886,NAS_1,Birth_TPHE_CD8_C18,TRUE
anova,NA,NA,NA,0.6373000311955525,NAS_1,Birth_TPHE_CD8_C18,NA
(Intercept),-2.4595998144943403,0.1655896010329633,-14.853588626043715,4.295579110942642e-25,NAS_1,Birth_TPHE_CD8_C19,TRUE
MODVaginal,-0.4267589340036032,0.24129868016753483,-1.768592077284892,0.08063601461210892,NAS_1,Birth_TPHE_CD8_C19,TRUE
voi,-0.6001328522119214,0.4692197448830611,-1.279001701775117,0.20446081449050552,NAS_1,Birth_TPHE_CD8_C19,TRUE
anova,NA,NA,NA,0.04892968706129216,NAS_1,Birth_TPHE_CD8_C19,NA
(Intercept),-2.4079994131388163,0.15303487366452442,-15.734971745182179,1.2400199319646426e-26,NAS_1,Birth_TPHE_CD8_C20,TRUE
MODVaginal,-0.41938610445280833,0.24264188931035802,-1.7284159204529626,0.08763220970741258,NAS_1,Birth_TPHE_CD8_C20,TRUE
voi,0.16958839341815513,0.09489429871644198,1.7871294241281028,0.07756722932931837,NAS_1,Birth_TPHE_CD8_C20,TRUE
anova,NA,NA,NA,0.0870374242759789,NAS_1,Birth_TPHE_CD8_C20,NA
(Intercept),-2.390332781744618,0.15336047189620294,-15.586368196378771,2.2386999612718536e-26,NAS_1,Birth_TPHE_CD8_C21,TRUE
MODVaginal,-0.4155930167830438,0.2461562558545469,-1.6883301029270474,0.09510199721110021,NAS_1,Birth_TPHE_CD8_C21,TRUE
voi,0.05298729076038781,0.1182704449466626,0.44801802161380155,0.6553074586470491,NAS_1,Birth_TPHE_CD8_C21,TRUE
anova,NA,NA,NA,0.6533568598102361,NAS_1,Birth_TPHE_CD8_C21,NA
(Intercept),-2.448611552430637,0.16749737239596812,-14.618805760379667,1.12297648998214e-24,NAS_1,Birth_TPHE_CD8_C22,TRUE
MODVaginal,-0.3986145083415642,0.242168281384297,-1.6460227824345113,0.10354081144788276,NAS_1,Birth_TPHE_CD8_C22,TRUE
voi,-0.5320639151202127,0.6323311913910554,-0.8414323417286022,0.4025235507316085,NAS_1,Birth_TPHE_CD8_C22,TRUE
anova,NA,NA,NA,0.16178226124262704,NAS_1,Birth_TPHE_CD8_C22,NA
(Intercept),-2.4901741843164795,0.16046829761569045,-15.518169141921478,2.938679898267632e-26,NAS_1,Birth_TPHE_CD8_C23,TRUE
MODVaginal,-0.39530179513411484,0.24050243264050492,-1.643649882431746,0.10403152632346833,NAS_1,Birth_TPHE_CD8_C23,TRUE
voi,-0.4094255772425242,0.14543310064336054,-2.815215899484542,0.006086811503455954,NAS_1,Birth_TPHE_CD8_C23,TRUE
anova,NA,NA,NA,0.0022710927959609336,NAS_1,Birth_TPHE_CD8_C23,NA
(Intercept),-2.4622626611475753,0.15826701465015147,-15.55764899331927,2.5102742443193167e-26,NAS_1,Birth_TPHE_CD8_C24,TRUE
MODVaginal,-0.3538416872147857,0.2432542350910578,-1.4546167596314674,0.1495468280225834,NAS_1,Birth_TPHE_CD8_C24,TRUE
voi,0.2835037123824655,0.13379137017126422,2.1189984975828926,0.03707937014519273,NAS_1,Birth_TPHE_CD8_C24,TRUE
anova,NA,NA,NA,0.028671362974686178,NAS_1,Birth_TPHE_CD8_C24,NA
(Intercept),-2.1656400462436554,0.1274626017679431,-16.990395741226074,2.893937509533714e-30,NAS_1,Discharge_TPHE_CD8_C2,TRUE
MODVaginal,-0.40432821095138627,0.1996050575734791,-2.0256411128387564,0.04566716565927875,NAS_1,Discharge_TPHE_CD8_C2,TRUE
voi,-0.24112493782595498,0.1210613280859803,-1.9917585709509398,0.04933068424557057,NAS_1,Discharge_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.03054077349080436,NAS_1,Discharge_TPHE_CD8_C2,NA
(Intercept),-2.22203902973166,0.13224648768536632,-16.802253644862123,6.336890045708195e-30,NAS_1,Discharge_TPHE_CD8_C3,TRUE
MODVaginal,-0.3870287715264322,0.19713717712984102,-1.9632459851625164,0.05260496859229422,NAS_1,Discharge_TPHE_CD8_C3,TRUE
voi,-0.41999259726838534,0.14675724443373872,-2.861818500946392,0.005203108331370301,NAS_1,Discharge_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,0.0010387012342740615,NAS_1,Discharge_TPHE_CD8_C3,NA
(Intercept),-2.134941893247212,0.12616938318108376,-16.921235876877127,3.8582138034748574e-30,NAS_1,Discharge_TPHE_CD8_C4,TRUE
MODVaginal,-0.41789104904721064,0.20198617938442612,-2.068909122004174,0.04132959896510537,NAS_1,Discharge_TPHE_CD8_C4,TRUE
voi,-0.12094559131496009,0.18211265875709443,-0.6641251198044381,0.5082534562465643,NAS_1,Discharge_TPHE_CD8_C4,TRUE
anova,NA,NA,NA,0.41541422533277245,NAS_1,Discharge_TPHE_CD8_C4,NA
(Intercept),-2.1091006872566975,0.12333533714886376,-17.100538548097106,1.832840042786684e-30,NAS_1,Discharge_TPHE_CD8_C5,TRUE
MODVaginal,-0.48909447015289836,0.20361056850703693,-2.4021074826280193,0.01828820509006051,NAS_1,Discharge_TPHE_CD8_C5,TRUE
voi,0.13090959742639663,0.0636501159958625,2.0567063449641827,0.04251547758255557,NAS_1,Discharge_TPHE_CD8_C5,TRUE
anova,NA,NA,NA,0.07951361328312626,NAS_1,Discharge_TPHE_CD8_C5,NA
(Intercept),-2.1294672686801075,0.12448757823478801,-17.105861475302028,1.79289573701747e-30,NAS_1,Discharge_TPHE_CD8_C8,TRUE
MODVaginal,-0.4324623171780575,0.2001576916259716,-2.1606080369181426,0.033295489529459266,NAS_1,Discharge_TPHE_CD8_C8,TRUE
voi,-0.11214066872173717,0.10618192414490422,-1.056118257649025,0.2936499999315296,NAS_1,Discharge_TPHE_CD8_C8,TRUE
anova,NA,NA,NA,0.27169185591857437,NAS_1,Discharge_TPHE_CD8_C8,NA
(Intercept),-2.131096114844761,0.12460042431252116,-17.10344187512214,1.8109430179261186e-30,NAS_1,Discharge_TPHE_CD8_C9,TRUE
MODVaginal,-0.43724386994852643,0.20012630139113,-2.1848396083329904,0.03141394201674722,NAS_1,Discharge_TPHE_CD8_C9,TRUE
voi,-0.1299682434255425,0.10747159091381508,-1.2093265049902184,0.22960278659175018,NAS_1,Discharge_TPHE_CD8_C9,TRUE
anova,NA,NA,NA,0.2111938743783241,NAS_1,Discharge_TPHE_CD8_C9,NA
(Intercept),-2.1164515094989373,0.12410921087150012,-17.053138076030987,2.230538530264008e-30,NAS_1,Discharge_TPHE_CD8_C10,TRUE
MODVaginal,-0.45075788892122626,0.20164606842888344,-2.2353914084875877,0.02778484552343051,NAS_1,Discharge_TPHE_CD8_C10,TRUE
voi,-0.057777916056162795,0.10416791242505057,-0.5546613607883747,0.5804578172834534,NAS_1,Discharge_TPHE_CD8_C10,TRUE
anova,NA,NA,NA,0.568161729387822,NAS_1,Discharge_TPHE_CD8_C10,NA
(Intercept),-2.202478902626327,0.13494535939363617,-16.321264491961426,4.7969880478843537e-29,NAS_1,Discharge_TPHE_CD8_C12,TRUE
MODVaginal,-0.31350758526819844,0.21277508526419864,-1.4734224398449765,0.14401389394888603,NAS_1,Discharge_TPHE_CD8_C12,TRUE
voi,0.17713581589220426,0.09024704253476322,1.962788041768476,0.05265902865351389,NAS_1,Discharge_TPHE_CD8_C12,TRUE
anova,NA,NA,NA,0.0562110495409442,NAS_1,Discharge_TPHE_CD8_C12,NA
(Intercept),-2.199028054199814,0.12139317704839915,-18.114922993761564,2.9346194548927024e-32,NAS_1,Discharge_TPHE_CD8_C14,TRUE
MODVaginal,-0.45723719724785594,0.18692965081306578,-2.446038898906971,0.016324375398329566,NAS_1,Discharge_TPHE_CD8_C14,TRUE
voi,-0.4201492039205901,0.11228804562755665,-3.7417091158052993,3.1608997428574976e-4,NAS_1,Discharge_TPHE_CD8_C14,TRUE
anova,NA,NA,NA,6.36127029339989e-5,NAS_1,Discharge_TPHE_CD8_C14,NA
(Intercept),-2.125988251531349,0.12472251402181822,-17.045745655507243,2.29996741186438e-30,NAS_1,Discharge_TPHE_CD8_C15,TRUE
MODVaginal,-0.460956363423143,0.20118845956212067,-2.2911670203469807,0.02421194115890871,NAS_1,Discharge_TPHE_CD8_C15,TRUE
voi,0.15823381108149787,0.09163128868403085,1.7268534946303145,0.08751413577509766,NAS_1,Discharge_TPHE_CD8_C15,TRUE
anova,NA,NA,NA,0.08898665659709341,NAS_1,Discharge_TPHE_CD8_C15,NA
(Intercept),-2.139897859132782,0.1265649663160377,-16.907505460787412,4.0852036030203124e-30,NAS_1,Discharge_TPHE_CD8_C17,TRUE
MODVaginal,-0.4457306900117721,0.20140122868726298,-2.2131478189932263,0.029333831270056194,NAS_1,Discharge_TPHE_CD8_C17,TRUE
voi,-0.22576857903056824,0.171862495822658,-1.3136582123393286,0.19219275517616935,NAS_1,Discharge_TPHE_CD8_C17,TRUE
anova,NA,NA,NA,0.12256575646748166,NAS_1,Discharge_TPHE_CD8_C17,NA
(Intercept),-2.1213426190805476,0.1241767486270764,-17.08325143422216,1.9688562665849867e-30,NAS_1,Discharge_TPHE_CD8_C18,TRUE
MODVaginal,-0.4508809359125659,0.20043376211638084,-2.249525884021297,0.026838219213972957,NAS_1,Discharge_TPHE_CD8_C18,TRUE
voi,-0.11793543586839768,0.11302503158904904,-1.0434452811940147,0.2994468892462472,NAS_1,Discharge_TPHE_CD8_C18,TRUE
anova,NA,NA,NA,0.25994953372793245,NAS_1,Discharge_TPHE_CD8_C18,NA
(Intercept),-2.119905949025476,0.1244610625483405,-17.03268400269448,2.4280068533717255e-30,NAS_1,Discharge_TPHE_CD8_C21,TRUE
MODVaginal,-0.44078862984871076,0.20145444601634074,-2.188031282332467,0.03117315421975812,NAS_1,Discharge_TPHE_CD8_C21,TRUE
voi,0.01247604057806379,0.09746160612417434,0.12800979867054785,0.8984176214305842,NAS_1,Discharge_TPHE_CD8_C21,TRUE
anova,NA,NA,NA,0.8967816409062247,NAS_1,Discharge_TPHE_CD8_C21,NA
(Intercept),-2.2946735173852417,0.15600746439369712,-14.708741830419426,5.259584805338909e-26,NAS_1,Discharge_TPHE_CD8_C23,TRUE
MODVaginal,-0.3326251106151831,0.2010430842528557,-1.6544966560343561,0.10139796583855962,NAS_1,Discharge_TPHE_CD8_C23,TRUE
voi,-0.9094124162032371,0.47057113596754385,-1.9325716064870604,0.05633182433303321,NAS_1,Discharge_TPHE_CD8_C23,TRUE
anova,NA,NA,NA,0.006810439978882966,NAS_1,Discharge_TPHE_CD8_C23,NA
(Intercept),-2.1248809254539074,0.12656533011772414,-16.788807199234256,6.703140216850468e-30,NAS_1,Discharge_TPHE_CD8_C24,TRUE
MODVaginal,-0.4312805972864179,0.2051479178774835,-2.102290882347552,0.03822995563461289,NAS_1,Discharge_TPHE_CD8_C24,TRUE
voi,0.02374904326439072,0.11271392941636135,0.21070193708412538,0.8335808401928414,NAS_1,Discharge_TPHE_CD8_C24,TRUE
anova,NA,NA,NA,0.8345677344735352,NAS_1,Discharge_TPHE_CD8_C24,NA
(Intercept),-2.2332065766262117,0.15292978986312944,-14.602822501913513,1.1992024631360098e-24,NAS_1,OneYear_TPHE_CD8_C1,TRUE
MODVaginal,-0.3310260612683502,0.2279429197844911,-1.4522322587660068,0.1502069149507419,NAS_1,OneYear_TPHE_CD8_C1,TRUE
voi,-0.04995911027466389,0.11626269426155139,-0.4297088639823961,0.6685209558701408,NAS_1,OneYear_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.6547851780383404,NAS_1,OneYear_TPHE_CD8_C1,NA
(Intercept),-2.2522830709675743,0.1518592416460589,-14.831386266349277,4.702824016581127e-25,NAS_1,OneYear_TPHE_CD8_C2,TRUE
MODVaginal,-0.31036852507508866,0.22226675648209013,-1.3963785227598695,0.16632382190236616,NAS_1,OneYear_TPHE_CD8_C2,TRUE
