estimate,std.error,statistic,p.value,term,response,voi,produced_warning
-0.02168,0.1235,-0.1755,0.8607,voi,REC_2,OneYear_TPHE_CD8_C9,FALSE
NA,NA,NA,0.8558550084102848,anova,REC_2,OneYear_TPHE_CD8_C9,NA
2.332,0.1288,18.11,0,log_alpha,REC_2,OneYear_TPHE_CD8_C10,FALSE
0.837,0.1511,5.541,3.01e-8,log_beta,REC_2,OneYear_TPHE_CD8_C10,FALSE
0.1371,0.2507,0.547,0.5844,MODVaginal,REC_2,OneYear_TPHE_CD8_C10,FALSE
-0.121,0.02769,-4.371,1.235e-5,gaBirth,REC_2,OneYear_TPHE_CD8_C10,FALSE
-0.1696,0.117,-1.449,0.1473,voi,REC_2,OneYear_TPHE_CD8_C10,FALSE
NA,NA,NA,0.1395613435410461,anova,REC_2,OneYear_TPHE_CD8_C10,NA
2.357,0.1344,17.54,0,log_alpha,REC_2,OneYear_TPHE_CD8_C11,FALSE
0.8233,0.1497,5.499,3.819e-8,log_beta,REC_2,OneYear_TPHE_CD8_C11,FALSE
0.1383,0.2544,0.5437,0.5867,MODVaginal,REC_2,OneYear_TPHE_CD8_C11,FALSE
-0.1059,0.02913,-3.634,2.786e-4,gaBirth,REC_2,OneYear_TPHE_CD8_C11,FALSE
0.2521,0.1436,1.755,0.07929,voi,REC_2,OneYear_TPHE_CD8_C11,FALSE
NA,NA,NA,0.07158209389229142,anova,REC_2,OneYear_TPHE_CD8_C11,NA
2.332,0.1328,17.56,0,log_alpha,REC_2,OneYear_TPHE_CD8_C12,FALSE
0.806,0.1508,5.344,9.08e-8,log_beta,REC_2,OneYear_TPHE_CD8_C12,FALSE
0.1268,0.2579,0.4914,0.6231,MODVaginal,REC_2,OneYear_TPHE_CD8_C12,FALSE
-0.1178,0.02738,-4.303,1.688e-5,gaBirth,REC_2,OneYear_TPHE_CD8_C12,FALSE
-0.05215,0.1223,-0.4263,0.6699,voi,REC_2,OneYear_TPHE_CD8_C12,FALSE
NA,NA,NA,0.6773820369781398,anova,REC_2,OneYear_TPHE_CD8_C12,NA
2.334,0.1424,16.39,0,log_alpha,REC_2,OneYear_TPHE_CD8_C13,FALSE
0.8263,0.1588,5.203,1.959e-7,log_beta,REC_2,OneYear_TPHE_CD8_C13,FALSE
0.1627,0.3548,0.4587,0.6465,MODVaginal,REC_2,OneYear_TPHE_CD8_C13,FALSE
-0.118,0.04126,-2.86,0.004243,gaBirth,REC_2,OneYear_TPHE_CD8_C13,FALSE
0.1164,0.1396,0.8338,0.4044,voi,REC_2,OneYear_TPHE_CD8_C13,FALSE
NA,NA,NA,0.33309776252328027,anova,REC_2,OneYear_TPHE_CD8_C13,NA
2.333,0.1384,16.86,0,log_alpha,REC_2,OneYear_TPHE_CD8_C14,FALSE
0.8046,0.1503,5.354,8.623e-8,log_beta,REC_2,OneYear_TPHE_CD8_C14,FALSE
0.1478,0.3028,0.4882,0.6254,MODVaginal,REC_2,OneYear_TPHE_CD8_C14,FALSE
-0.1166,0.03312,-3.521,4.296e-4,gaBirth,REC_2,OneYear_TPHE_CD8_C14,FALSE
-0.02743,0.124,-0.2213,0.8249,voi,REC_2,OneYear_TPHE_CD8_C14,FALSE
NA,NA,NA,0.8216713747194856,anova,REC_2,OneYear_TPHE_CD8_C14,NA
2.33,0.136,17.13,0,log_alpha,REC_2,OneYear_TPHE_CD8_C15,FALSE
