term,estimate,std.error,statistic,p.value,response,voi,produced_warning
(Intercept),-2.208630158230296,0.2946995297169584,-7.494515380976534,6.654376482141201e-14,REC_2,Discharge_TPHE_CD8_C1,TRUE
MODVaginal,-0.588026269584113,0.40485515104290953,-1.4524361813585758,0.14638036208478694,REC_2,Discharge_TPHE_CD8_C1,TRUE
voi,1.1828515948166864,0.7122369491503492,1.6607557305581364,0.09676251548661324,REC_2,Discharge_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.017128106690657386,REC_2,Discharge_TPHE_CD8_C1,NA
(Intercept),-2.279255576737845,0.27866031279436326,-8.179333303267397,2.8541861779067494e-16,REC_2,Discharge_TPHE_CD8_C2,TRUE
MODVaginal,-0.6798905583587326,0.39347681444057564,-1.7279050083938612,0.08400525626392702,REC_2,Discharge_TPHE_CD8_C2,TRUE
voi,0.11734783887067012,0.19900808065934514,0.5896636884385711,0.5554161440227434,REC_2,Discharge_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.5389457407782228,REC_2,Discharge_TPHE_CD8_C2,NA
(Intercept),-2.294937849493545,0.28041684451028304,-8.184022801844874,2.745221002284308e-16,REC_2,Discharge_TPHE_CD8_C3,TRUE
MODVaginal,-0.6499383054082066,0.39389172474475126,-1.6500430564500386,0.09893413005087577,REC_2,Discharge_TPHE_CD8_C3,TRUE
voi,-0.15343889644981684,0.21216827698729357,-0.7231943371958762,0.4695604974000706,REC_2,Discharge_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,0.44611593350557815,REC_2,Discharge_TPHE_CD8_C3,NA
(Intercept),-2.3068597854987902,0.2797891677854279,-8.24499319883583,1.6516961315243819e-16,REC_2,Discharge_TPHE_CD8_C4,TRUE
MODVaginal,-0.6324481336729643,0.3933274066787121,-1.607943212026354,0.10784761666260669,REC_2,Discharge_TPHE_CD8_C4,TRUE
voi,-0.17965974298476672,0.2995660978726852,-0.5997332283612469,0.5486840394743485,REC_2,Discharge_TPHE_CD8_C4,TRUE
anova,NA,NA,NA,0.45607404757485004,REC_2,Discharge_TPHE_CD8_C4,NA
(Intercept),-2.296714300424872,0.27873890392509876,-8.239661805666112,1.7269811131131589e-16,REC_2,Discharge_TPHE_CD8_C5,TRUE
MODVaginal,-0.6484645530415125,0.3925521880665576,-1.651919344114227,0.09855099409759925,REC_2,Discharge_TPHE_CD8_C5,TRUE
voi,-0.10912042205444014,0.2490831282603464,-0.43808837160735115,0.66132222356453,REC_2,Discharge_TPHE_CD8_C5,TRUE
anova,NA,NA,NA,0.6230687832355432,REC_2,Discharge_TPHE_CD8_C5,NA
(Intercept),-2.2869516881337772,0.277949040584846,-8.22795316480205,1.9043950989176336e-16,REC_2,Discharge_TPHE_CD8_C8,TRUE
MODVaginal,-0.663965398146027,0.3918726591515975,-1.694339685711958,0.09020075346418821,REC_2,Discharge_TPHE_CD8_C8,TRUE
voi,0.035188553058678705,0.19533734062929975,0.18014248041524006,0.8570407135355025,REC_2,Discharge_TPHE_CD8_C8,TRUE
anova,NA,NA,NA,0.8512510652965913,REC_2,Discharge_TPHE_CD8_C8,NA
(Intercept),-2.289799779452533,0.2779823632721149,-8.23721243498842,1.7626934029992082e-16,REC_2,Discharge_TPHE_CD8_C9,TRUE
MODVaginal,-0.6583028185461138,0.3917885469861117,-1.6802502870750065,0.0929086289753423,REC_2,Discharge_TPHE_CD8_C9,TRUE
voi,-0.06836500208563555,0.19673045011283538,-0.3475059506366431,0.7282112487767654,REC_2,Discharge_TPHE_CD8_C9,TRUE
anova,NA,NA,NA,0.7229093456805649,REC_2,Discharge_TPHE_CD8_C9,NA
(Intercept),-2.3006784344393822,0.2789567913869897,-8.247436540262285,1.6182838513132437e-16,REC_2,Discharge_TPHE_CD8_C10,TRUE
MODVaginal,-0.6338408895077495,0.3933413081657608,-1.611427216895913,0.10708663904706194,REC_2,Discharge_TPHE_CD8_C10,TRUE
voi,0.1546111991969295,0.19993172053608915,0.7733200053616357,0.43933301908033456,REC_2,Discharge_TPHE_CD8_C10,TRUE
anova,NA,NA,NA,0.42772389099260644,REC_2,Discharge_TPHE_CD8_C10,NA
(Intercept),-2.3473027630747465,0.28485243127427007,-8.240416810115434,1.7161175300767281e-16,REC_2,Discharge_TPHE_CD8_C12,TRUE
MODVaginal,-0.5233850908964314,0.4057103562766257,-1.2900461691433172,0.19703462844280956,REC_2,Discharge_TPHE_CD8_C12,TRUE
voi,0.3183125528575014,0.2202107635449865,1.4454904371305801,0.14832017717156773,REC_2,Discharge_TPHE_CD8_C12,TRUE
anova,NA,NA,NA,0.1306686514453348,REC_2,Discharge_TPHE_CD8_C12,NA
(Intercept),-2.2523160697513016,0.28267527035640344,-7.967856781074376,1.6144981315300364e-15,REC_2,Discharge_TPHE_CD8_C13,TRUE
MODVaginal,-0.7042741536468597,0.3945366917746942,-1.7850663026521385,0.07425056299860919,REC_2,Discharge_TPHE_CD8_C13,TRUE
voi,0.35731404374067827,0.5026244920763914,0.7108966024806684,0.4771483115477288,REC_2,Discharge_TPHE_CD8_C13,TRUE
anova,NA,NA,NA,0.21982516402248034,REC_2,Discharge_TPHE_CD8_C13,NA
(Intercept),-2.2730237492897927,0.2832160091916336,-8.025760110728019,1.0089922148044653e-15,REC_2,Discharge_TPHE_CD8_C14,TRUE
MODVaginal,-0.6966391325583393,0.399648161917088,-1.74313108114048,0.08131072055350534,REC_2,Discharge_TPHE_CD8_C14,TRUE
voi,-0.37944734612037123,0.20861496930102866,-1.8188883922938133,0.06892845911235264,REC_2,Discharge_TPHE_CD8_C14,TRUE
anova,NA,NA,NA,0.05407972011412811,REC_2,Discharge_TPHE_CD8_C14,NA
(Intercept),-2.2789231802044214,0.2803427716553179,-8.12905988889331,4.326325420191441e-16,REC_2,Discharge_TPHE_CD8_C15,TRUE
MODVaginal,-0.6787601136665029,0.394915336429157,-1.7187484279640384,0.08566018977523088,REC_2,Discharge_TPHE_CD8_C15,TRUE
voi,0.1673865991783836,0.20120406789419237,0.8319245278202206,0.4054515461218987,REC_2,Discharge_TPHE_CD8_C15,TRUE
anova,NA,NA,NA,0.38829832041038614,REC_2,Discharge_TPHE_CD8_C15,NA
(Intercept),-2.256454860403897,0.28152783904093226,-8.015032787133437,1.1010763945973936e-15,REC_2,Discharge_TPHE_CD8_C16,TRUE
MODVaginal,-0.7013796775690203,0.39427955074912335,-1.7788893089596272,0.07525791121649564,REC_2,Discharge_TPHE_CD8_C16,TRUE
voi,0.3226106720694205,0.44742195314134964,0.721043457533478,0.47088277751722857,REC_2,Discharge_TPHE_CD8_C16,TRUE
anova,NA,NA,NA,0.24091605793689727,REC_2,Discharge_TPHE_CD8_C16,NA
(Intercept),-2.294869822345201,0.2785566682798907,-8.238430752766403,1.7448400202359846e-16,REC_2,Discharge_TPHE_CD8_C17,TRUE
MODVaginal,-0.6489121234226632,0.3924633733387112,-1.6534335877060986,0.098242651844854,REC_2,Discharge_TPHE_CD8_C17,TRUE
voi,-0.13328689903901592,0.20892928169065514,-0.6379522198155219,0.5235047833568884,REC_2,Discharge_TPHE_CD8_C17,TRUE
anova,NA,NA,NA,0.501456138228944,REC_2,Discharge_TPHE_CD8_C17,NA
(Intercept),-2.288230949606401,0.27807473455101506,-8.228834429352323,1.890438636734893e-16,REC_2,Discharge_TPHE_CD8_C18,TRUE
MODVaginal,-0.6608515934536987,0.39199472329426216,-1.685868595117826,0.09182111201976327,REC_2,Discharge_TPHE_CD8_C18,TRUE
voi,0.00341991848397462,0.200239326389888,0.01707915495738166,0.986373468422109,REC_2,Discharge_TPHE_CD8_C18,TRUE
anova,NA,NA,NA,0.9894958616857547,REC_2,Discharge_TPHE_CD8_C18,NA
(Intercept),-2.2908655703688434,0.28380152876545106,-8.072069168669413,6.911669915229384e-16,REC_2,Discharge_TPHE_CD8_C19,TRUE
MODVaginal,-0.6256454513980078,0.4006069438700636,-1.561743901276297,0.11834833214354296,REC_2,Discharge_TPHE_CD8_C19,TRUE
voi,0.4135604778383805,0.2354955729713521,1.7561284597425952,0.07906647663474893,REC_2,Discharge_TPHE_CD8_C19,TRUE
anova,NA,NA,NA,0.051897959380123204,REC_2,Discharge_TPHE_CD8_C19,NA
(Intercept),-2.289412900012838,0.2783281205442421,-8.225589622550986,1.942329687428357e-16,REC_2,Discharge_TPHE_CD8_C21,TRUE
MODVaginal,-0.6587546586908994,0.39246236915228494,-1.6785167457297967,0.09324626416540556,REC_2,Discharge_TPHE_CD8_C21,TRUE
voi,0.01659700807832851,0.1963999793756905,0.0845061599857928,0.9326540054021064,REC_2,Discharge_TPHE_CD8_C21,TRUE
anova,NA,NA,NA,0.9354396165468829,REC_2,Discharge_TPHE_CD8_C21,NA
(Intercept),-2.2595545235687386,0.2807464089968474,-8.048382636994342,8.389530572029052e-16,REC_2,Discharge_TPHE_CD8_C22,TRUE
MODVaginal,-0.6995259704001716,0.3942050898315224,-1.7745229284054627,0.07597669294916623,REC_2,Discharge_TPHE_CD8_C22,TRUE
voi,0.29625441834355776,0.4043238988744731,0.7327155757259188,0.46373192207742414,REC_2,Discharge_TPHE_CD8_C22,TRUE
anova,NA,NA,NA,0.2591332350766823,REC_2,Discharge_TPHE_CD8_C22,NA
(Intercept),-2.388492076707506,0.29321758273387255,-8.145800993371285,3.7677936226767203e-16,REC_2,Discharge_TPHE_CD8_C23,TRUE
