estimate,std.error,statistic,p.value,term,response,voi,produced_warning
0.1283,0.226,0.568,0.5701,MODVaginal,REC_10,Birth_TPHE_CD8_C10,FALSE
0.3659,0.1125,3.252,0.001144,voi,REC_10,Birth_TPHE_CD8_C10,FALSE
NA,NA,NA,0.02562011385434959,anova,REC_10,Birth_TPHE_CD8_C10,NA
4.937,0.104,47.46,0,log_alpha,REC_10,Birth_TPHE_CD8_C12,FALSE
2.071,0.4247,4.876,1.08e-6,log_beta,REC_10,Birth_TPHE_CD8_C12,FALSE
0.4835,0.2227,2.171,0.02991,MODVaginal,REC_10,Birth_TPHE_CD8_C12,FALSE
0.3278,0.1091,3.006,0.00265,voi,REC_10,Birth_TPHE_CD8_C12,FALSE
NA,NA,NA,0.036281671606329,anova,REC_10,Birth_TPHE_CD8_C12,NA
4.84,0.1617,29.93,0,log_alpha,REC_10,Birth_TPHE_CD8_C14,FALSE
1.606,0.4073,3.944,8.006e-5,log_beta,REC_10,Birth_TPHE_CD8_C14,FALSE
0.6666,0.435,1.533,0.1254,MODVaginal,REC_10,Birth_TPHE_CD8_C14,FALSE
-0.09046,0.1891,-0.4785,0.6323,voi,REC_10,Birth_TPHE_CD8_C14,FALSE
NA,NA,NA,0.6399601845659715,anova,REC_10,Birth_TPHE_CD8_C14,NA
4.833,0.1514,31.92,0,log_alpha,REC_10,Birth_TPHE_CD8_C18,FALSE
1.671,0.4088,4.089,4.339e-5,log_beta,REC_10,Birth_TPHE_CD8_C18,FALSE
0.7126,0.3578,1.992,0.04642,MODVaginal,REC_10,Birth_TPHE_CD8_C18,FALSE
0.1662,0.169,0.9835,0.3254,voi,REC_10,Birth_TPHE_CD8_C18,FALSE
NA,NA,NA,0.361659294045908,anova,REC_10,Birth_TPHE_CD8_C18,NA
4.907,0.04199,116.9,0,log_alpha,REC_10,Birth_TPHE_CD8_C20,FALSE
3.167,0.5521,5.737,9.649e-9,log_beta,REC_10,Birth_TPHE_CD8_C20,FALSE
0.8074,0.1065,7.579,3.486e-14,MODVaginal,REC_10,Birth_TPHE_CD8_C20,FALSE
0.4111,0.04344,9.464,0,voi,REC_10,Birth_TPHE_CD8_C20,FALSE
NA,NA,NA,5.057219085521369e-4,anova,REC_10,Birth_TPHE_CD8_C20,NA
4.839,0.1741,27.8,0,log_alpha,REC_10,Birth_TPHE_CD8_C21,FALSE
1.582,0.4058,3.898,9.695e-5,log_beta,REC_10,Birth_TPHE_CD8_C21,FALSE
0.5191,0.3624,1.432,0.152,MODVaginal,REC_10,Birth_TPHE_CD8_C21,FALSE
-0.04347,0.203,-0.2141,0.8305,voi,REC_10,Birth_TPHE_CD8_C21,FALSE
NA,NA,NA,0.8347874889005573,anova,REC_10,Birth_TPHE_CD8_C21,NA
4.852,0.1769,27.43,0,log_alpha,REC_10,Birth_TPHE_CD8_C23,FALSE
1.569,0.4021,3.901,9.572e-5,log_beta,REC_10,Birth_TPHE_CD8_C23,FALSE
0.5368,0.3851,1.394,0.1634,MODVaginal,REC_10,Birth_TPHE_CD8_C23,FALSE
0.001724,0.1835,0.009393,0.9925,voi,REC_10,Birth_TPHE_CD8_C23,FALSE
NA,NA,NA,0.9925096413809019,anova,REC_10,Birth_TPHE_CD8_C23,NA
4.909,0.05286,92.86,0,log_alpha,REC_10,Birth_TPHE_CD8_C24,FALSE
2.915,0.5072,5.747,9.09e-9,log_beta,REC_10,Birth_TPHE_CD8_C24,FALSE
0.4203,0.1119,3.756,1.728e-4,MODVaginal,REC_10,Birth_TPHE_CD8_C24,FALSE
-0.4142,0.05664,-7.314,2.602e-13,voi,REC_10,Birth_TPHE_CD8_C24,FALSE
NA,NA,NA,7.793276182914699e-4,anova,REC_10,Birth_TPHE_CD8_C24,NA
4.858,0.1374,35.36,0,log_alpha,REC_10,Discharge_TPHE_CD8_C2,FALSE
1.838,0.4047,4.541,5.598e-6,log_beta,REC_10,Discharge_TPHE_CD8_C2,FALSE
0.4832,0.2879,1.678,0.09331,MODVaginal,REC_10,Discharge_TPHE_CD8_C2,FALSE
0.2525,0.1545,1.635,0.102,voi,REC_10,Discharge_TPHE_CD8_C2,FALSE
NA,NA,NA,0.1053600290000335,anova,REC_10,Discharge_TPHE_CD8_C2,NA
4.837,0.1665,29.06,0,log_alpha,REC_10,Discharge_TPHE_CD8_C3,FALSE
1.597,0.409,3.904,9.459e-5,log_beta,REC_10,Discharge_TPHE_CD8_C3,FALSE
0.5452,0.3476,1.569,0.1167,MODVaginal,REC_10,Discharge_TPHE_CD8_C3,FALSE
0.05848,0.1654,0.3537,0.7236,voi,REC_10,Discharge_TPHE_CD8_C3,FALSE
NA,NA,NA,0.7291955828141334,anova,REC_10,Discharge_TPHE_CD8_C3,NA
4.834,0.1589,30.42,0,log_alpha,REC_10,Discharge_TPHE_CD8_C5,FALSE
1.624,0.4106,3.956,7.622e-5,log_beta,REC_10,Discharge_TPHE_CD8_C5,FALSE
0.5923,0.3476,1.704,0.08835,MODVaginal,REC_10,Discharge_TPHE_CD8_C5,FALSE
0.09494,0.1578,0.6017,0.5474,voi,REC_10,Discharge_TPHE_CD8_C5,FALSE
NA,NA,NA,0.559121119507429,anova,REC_10,Discharge_TPHE_CD8_C5,NA
4.913,0.02407,204.1,0,log_alpha,REC_10,Discharge_TPHE_CD8_C8,FALSE
3.858,0.9018,4.279,1.88e-5,log_beta,REC_10,Discharge_TPHE_CD8_C8,FALSE
0.5819,0.08649,6.728,1.717e-11,MODVaginal,REC_10,Discharge_TPHE_CD8_C8,FALSE
0.4047,0.02333,17.35,0,voi,REC_10,Discharge_TPHE_CD8_C8,FALSE
NA,NA,NA,1.9006760953621527e-4,anova,REC_10,Discharge_TPHE_CD8_C8,NA
4.886,NaN,NaN,NaN,log_alpha,REC_10,Discharge_TPHE_CD8_C9,FALSE
6.284,948.6,0.006625,0.9947,log_beta,REC_10,Discharge_TPHE_CD8_C9,FALSE
0.8148,NaN,NaN,NaN,MODVaginal,REC_10,Discharge_TPHE_CD8_C9,FALSE
0.4352,NaN,NaN,NaN,voi,REC_10,Discharge_TPHE_CD8_C9,FALSE
NA,NA,NA,7.738366021525778e-6,anova,REC_10,Discharge_TPHE_CD8_C9,NA
4.948,0.1571,31.5,0,log_alpha,REC_10,Discharge_TPHE_CD8_C10,FALSE
1.722,0.4116,4.183,2.873e-5,log_beta,REC_10,Discharge_TPHE_CD8_C10,FALSE
0.5164,0.3083,1.675,0.0939,MODVaginal,REC_10,Discharge_TPHE_CD8_C10,FALSE
0.2407,0.1793,1.342,0.1794,voi,REC_10,Discharge_TPHE_CD8_C10,FALSE
NA,NA,NA,0.2572560593542921,anova,REC_10,Discharge_TPHE_CD8_C10,NA
4.953,0.127,39,0,log_alpha,REC_10,Discharge_TPHE_CD8_C12,FALSE
1.867,0.4224,4.421,9.823e-6,log_beta,REC_10,Discharge_TPHE_CD8_C12,FALSE
0.5452,0.2701,2.019,0.04353,MODVaginal,REC_10,Discharge_TPHE_CD8_C12,FALSE
0.2921,0.1356,2.154,0.03121,voi,REC_10,Discharge_TPHE_CD8_C12,FALSE
NA,NA,NA,0.11560136034399293,anova,REC_10,Discharge_TPHE_CD8_C12,NA
4.941,0.107,46.16,0,log_alpha,REC_10,Discharge_TPHE_CD8_C15,FALSE
2.031,0.4277,4.75,2.034e-6,log_beta,REC_10,Discharge_TPHE_CD8_C15,FALSE
0.3736,0.2296,1.627,0.1037,MODVaginal,REC_10,Discharge_TPHE_CD8_C15,FALSE
0.3183,0.1063,2.995,0.002742,voi,REC_10,Discharge_TPHE_CD8_C15,FALSE
NA,NA,NA,0.04704589267788417,anova,REC_10,Discharge_TPHE_CD8_C15,NA
4.846,0.1519,31.89,0,log_alpha,REC_10,Discharge_TPHE_CD8_C21,FALSE
1.685,0.4027,4.185,2.853e-5,log_beta,REC_10,Discharge_TPHE_CD8_C21,FALSE
0.3234,0.3906,0.828,0.4077,MODVaginal,REC_10,Discharge_TPHE_CD8_C21,FALSE
-0.2009,0.1816,-1.106,0.2687,voi,REC_10,Discharge_TPHE_CD8_C21,FALSE
NA,NA,NA,0.296890508438713,anova,REC_10,Discharge_TPHE_CD8_C21,NA
4.847,0.1685,28.76,0,log_alpha,REC_10,Discharge_TPHE_CD8_C23,FALSE
1.578,0.4036,3.91,9.233e-5,log_beta,REC_10,Discharge_TPHE_CD8_C23,FALSE
0.5486,0.3619,1.516,0.1295,MODVaginal,REC_10,Discharge_TPHE_CD8_C23,FALSE
0.02771,0.1642,0.1688,0.866,voi,REC_10,Discharge_TPHE_CD8_C23,FALSE
NA,NA,NA,0.8673015572910538,anova,REC_10,Discharge_TPHE_CD8_C23,NA
4.91,0.1082,45.37,0,log_alpha,REC_10,Discharge_TPHE_CD8_C24,FALSE
2.065,0.4058,5.088,3.612e-7,log_beta,REC_10,Discharge_TPHE_CD8_C24,FALSE
0.4981,0.2265,2.2,0.02784,MODVaginal,REC_10,Discharge_TPHE_CD8_C24,FALSE
-0.3393,0.1235,-2.747,0.006015,voi,REC_10,Discharge_TPHE_CD8_C24,FALSE
NA,NA,NA,0.028914959346794666,anova,REC_10,Discharge_TPHE_CD8_C24,NA
4.753,0.0607,78.3,0,log_alpha,REC_10,OneYear_TPHE_CD8_C1,FALSE
2.852,0.6474,4.405,1.057e-5,log_beta,REC_10,OneYear_TPHE_CD8_C1,FALSE
0.7623,0.1361,5.599,2.152e-8,MODVaginal,REC_10,OneYear_TPHE_CD8_C1,FALSE
-0.07857,0.07455,-1.054,0.2919,voi,REC_10,OneYear_TPHE_CD8_C1,FALSE
NA,NA,NA,0.37247477899364123,anova,REC_10,OneYear_TPHE_CD8_C1,NA
4.687,83.09,0.05641,0.955,log_alpha,REC_10,OneYear_TPHE_CD8_C2,FALSE
6.002,NaN,NaN,NaN,log_beta,REC_10,OneYear_TPHE_CD8_C2,FALSE
0.5412,6.468,0.08367,0.9333,MODVaginal,REC_10,OneYear_TPHE_CD8_C2,FALSE
0.241,NaN,NaN,NaN,voi,REC_10,OneYear_TPHE_CD8_C2,FALSE
NA,NA,NA,0.005771112841731707,anova,REC_10,OneYear_TPHE_CD8_C2,NA
4.775,NaN,NaN,NaN,log_alpha,REC_10,OneYear_TPHE_CD8_C3,FALSE
6.018,504.8,0.01192,0.9905,log_beta,REC_10,OneYear_TPHE_CD8_C3,FALSE
0.5411,NaN,NaN,NaN,MODVaginal,REC_10,OneYear_TPHE_CD8_C3,FALSE
0.2033,NaN,NaN,NaN,voi,REC_10,OneYear_TPHE_CD8_C3,FALSE
NA,NA,NA,0.005771112875307405,anova,REC_10,OneYear_TPHE_CD8_C3,NA
4.739,NaN,NaN,NaN,log_alpha,REC_10,OneYear_TPHE_CD8_C5,FALSE
5.762,NaN,NaN,NaN,log_beta,REC_10,OneYear_TPHE_CD8_C5,FALSE
0.8109,0.02896,28,0,MODVaginal,REC_10,OneYear_TPHE_CD8_C5,FALSE
0.1928,NaN,NaN,NaN,voi,REC_10,OneYear_TPHE_CD8_C5,FALSE
NA,NA,NA,0.005771112839586978,anova,REC_10,OneYear_TPHE_CD8_C5,NA
4.739,0.03892,121.8,0,log_alpha,REC_10,OneYear_TPHE_CD8_C8,FALSE
3.415,0.889,3.842,1.222e-4,log_beta,REC_10,OneYear_TPHE_CD8_C8,FALSE
0.1697,0.2382,0.7123,0.4763,MODVaginal,REC_10,OneYear_TPHE_CD8_C8,FALSE
0.294,0.1158,2.538,0.01114,voi,REC_10,OneYear_TPHE_CD8_C8,FALSE
NA,NA,NA,0.12217791600931127,anova,REC_10,OneYear_TPHE_CD8_C8,NA
4.757,0.07063,67.35,0,log_alpha,REC_10,OneYear_TPHE_CD8_C10,FALSE
2.692,0.5802,4.64,3.486e-6,log_beta,REC_10,OneYear_TPHE_CD8_C10,FALSE
0.6983,0.1396,5.001,5.718e-7,MODVaginal,REC_10,OneYear_TPHE_CD8_C10,FALSE
-0.04168,0.08281,-0.5033,0.6148,voi,REC_10,OneYear_TPHE_CD8_C10,FALSE
NA,NA,NA,0.6327169070814507,anova,REC_10,OneYear_TPHE_CD8_C10,NA
4.758,0.06838,69.58,0,log_alpha,REC_10,OneYear_TPHE_CD8_C12,FALSE
2.725,0.5999,4.543,5.536e-6,log_beta,REC_10,OneYear_TPHE_CD8_C12,FALSE
1.086,0.6185,1.755,0.0792,MODVaginal,REC_10,OneYear_TPHE_CD8_C12,FALSE
-0.2008,0.3123,-0.6431,0.5202,voi,REC_10,OneYear_TPHE_CD8_C12,FALSE
NA,NA,NA,0.5514988659893552,anova,REC_10,OneYear_TPHE_CD8_C12,NA
4.737,NaN,NaN,NaN,log_alpha,REC_10,OneYear_TPHE_CD8_C13,FALSE
6.442,548.1,0.01175,0.9906,log_beta,REC_10,OneYear_TPHE_CD8_C13,FALSE
0.9497,NaN,NaN,NaN,MODVaginal,REC_10,OneYear_TPHE_CD8_C13,FALSE
0.1443,NaN,NaN,NaN,voi,REC_10,OneYear_TPHE_CD8_C13,FALSE
NA,NA,NA,0.005771112868826478,anova,REC_10,OneYear_TPHE_CD8_C13,NA
4.762,0.06032,78.94,0,log_alpha,REC_10,OneYear_TPHE_CD8_C14,FALSE
2.868,0.6772,4.235,2.288e-5,log_beta,REC_10,OneYear_TPHE_CD8_C14,FALSE
1.396,0.6515,2.143,0.03209,MODVaginal,REC_10,OneYear_TPHE_CD8_C14,FALSE
-0.36,0.3275,-1.099,0.2717,voi,REC_10,OneYear_TPHE_CD8_C14,FALSE
NA,NA,NA,0.35193567722098107,anova,REC_10,OneYear_TPHE_CD8_C14,NA
4.749,0.05515,86.11,0,log_alpha,REC_10,OneYear_TPHE_CD8_C15,FALSE
2.964,0.7022,4.221,2.433e-5,log_beta,REC_10,OneYear_TPHE_CD8_C15,FALSE
0.6055,0.1337,4.529,5.916e-6,MODVaginal,REC_10,OneYear_TPHE_CD8_C15,FALSE
-0.09819,0.07155,-1.372,0.17,voi,REC_10,OneYear_TPHE_CD8_C15,FALSE
NA,NA,NA,0.28144297115428596,anova,REC_10,OneYear_TPHE_CD8_C15,NA
4.731,0.03181,148.7,0,log_alpha,REC_10,OneYear_TPHE_CD8_C17,FALSE
4.062,1.344,3.022,0.002512,log_beta,REC_10,OneYear_TPHE_CD8_C17,FALSE
0.7308,0.1015,7.2,6.022e-13,MODVaginal,REC_10,OneYear_TPHE_CD8_C17,FALSE
-0.1025,0.02335,-4.388,1.142e-5,voi,REC_10,OneYear_TPHE_CD8_C17,FALSE
NA,NA,NA,0.0592771197123364,anova,REC_10,OneYear_TPHE_CD8_C17,NA
4.715,19.93,0.2366,0.813,log_alpha,REC_10,OneYear_TPHE_CD8_C19,FALSE
6.012,864.2,0.006957,0.9944,log_beta,REC_10,OneYear_TPHE_CD8_C19,FALSE
0.7018,227.4,0.003086,0.9975,MODVaginal,REC_10,OneYear_TPHE_CD8_C19,FALSE
-0.235,92.06,-0.002553,0.998,voi,REC_10,OneYear_TPHE_CD8_C19,FALSE
NA,NA,NA,0.005771112875437079,anova,REC_10,OneYear_TPHE_CD8_C19,NA
4.741,0.04173,113.6,0,log_alpha,REC_10,OneYear_TPHE_CD8_C20,FALSE
3.318,0.8534,3.888,1.009e-4,log_beta,REC_10,OneYear_TPHE_CD8_C20,FALSE
0.5307,0.1251,4.244,2.198e-5,MODVaginal,REC_10,OneYear_TPHE_CD8_C20,FALSE
-0.1367,0.05963,-2.292,0.02189,voi,REC_10,OneYear_TPHE_CD8_C20,FALSE
NA,NA,NA,0.14218574397159867,anova,REC_10,OneYear_TPHE_CD8_C20,NA
4.716,25.43,0.1854,0.8529,log_alpha,REC_10,OneYear_TPHE_CD8_C21,FALSE
6.085,NaN,NaN,NaN,log_beta,REC_10,OneYear_TPHE_CD8_C21,FALSE
0.081,NaN,NaN,NaN,MODVaginal,REC_10,OneYear_TPHE_CD8_C21,FALSE
-0.413,NaN,NaN,NaN,voi,REC_10,OneYear_TPHE_CD8_C21,FALSE
NA,NA,NA,0.005771112870077033,anova,REC_10,OneYear_TPHE_CD8_C21,NA
4.765,NaN,NaN,NaN,log_alpha,REC_10,OneYear_TPHE_CD8_C22,FALSE
5.58,360.6,0.01548,0.9877,log_beta,REC_10,OneYear_TPHE_CD8_C22,FALSE
0.8932,NaN,NaN,NaN,MODVaginal,REC_10,OneYear_TPHE_CD8_C22,FALSE
0.2063,NaN,NaN,NaN,voi,REC_10,OneYear_TPHE_CD8_C22,FALSE
NA,NA,NA,0.0057711129196301725,anova,REC_10,OneYear_TPHE_CD8_C22,NA
4.755,0.06506,73.08,0,log_alpha,REC_10,OneYear_TPHE_CD8_C23,FALSE
2.776,0.6089,4.559,5.151e-6,log_beta,REC_10,OneYear_TPHE_CD8_C23,FALSE
0.709,0.1307,5.423,5.862e-8,MODVaginal,REC_10,OneYear_TPHE_CD8_C23,FALSE
0.06207,0.07618,0.8149,0.4152,voi,REC_10,OneYear_TPHE_CD8_C23,FALSE
NA,NA,NA,0.4661603163344761,anova,REC_10,OneYear_TPHE_CD8_C23,NA
4.722,266.3,0.01773,0.9859,log_alpha,REC_10,OneYear_TPHE_CD8_C24,FALSE
6.186,718,0.008616,0.9931,log_beta,REC_10,OneYear_TPHE_CD8_C24,FALSE
0.8944,NaN,NaN,NaN,MODVaginal,REC_10,OneYear_TPHE_CD8_C24,FALSE
-0.1912,NaN,NaN,NaN,voi,REC_10,OneYear_TPHE_CD8_C24,FALSE
NA,NA,NA,0.005771112838067083,anova,REC_10,OneYear_TPHE_CD8_C24,NA
4.878,24.11,0.2023,0.8396,log_alpha,REC_10,Birth_CD4_C2,FALSE
6.364,545.9,0.01166,0.9907,log_beta,REC_10,Birth_CD4_C2,FALSE
0.5129,NaN,NaN,NaN,MODVaginal,REC_10,Birth_CD4_C2,FALSE
0.3484,14.58,0.02389,0.9809,voi,REC_10,Birth_CD4_C2,FALSE
NA,NA,NA,3.018582636737932e-6,anova,REC_10,Birth_CD4_C2,NA
4.896,0.09765,50.14,0,log_alpha,REC_10,Birth_CD4_C3,FALSE
2.057,0.3848,5.345,9.05e-8,log_beta,REC_10,Birth_CD4_C3,FALSE
0.2501,0.2292,1.091,0.2752,MODVaginal,REC_10,Birth_CD4_C3,FALSE
0.2969,0.1027,2.891,0.003845,voi,REC_10,Birth_CD4_C3,FALSE
NA,NA,NA,0.0481759696044991,anova,REC_10,Birth_CD4_C3,NA
4.839,0.1335,36.26,0,log_alpha,REC_10,Birth_CD4_C5,FALSE
1.781,0.3653,4.875,1.09e-6,log_beta,REC_10,Birth_CD4_C5,FALSE
-0.05827,0.6586,-0.08848,0.9295,MODVaginal,REC_10,Birth_CD4_C5,FALSE
0.2948,0.2729,1.08,0.2801,voi,REC_10,Birth_CD4_C5,FALSE
NA,NA,NA,0.26140307529070494,anova,REC_10,Birth_CD4_C5,NA
4.817,0.1354,35.58,0,log_alpha,REC_10,Birth_CD4_C6,FALSE
1.696,0.3733,4.544,5.518e-6,log_beta,REC_10,Birth_CD4_C6,FALSE
0.5664,0.3125,1.813,0.0699,MODVaginal,REC_10,Birth_CD4_C6,FALSE
0.01637,0.1424,0.115,0.9085,voi,REC_10,Birth_CD4_C6,FALSE
NA,NA,NA,0.9076901360828395,anova,REC_10,Birth_CD4_C6,NA
4.806,0.1322,36.35,0,log_alpha,REC_10,Birth_CD4_C7,FALSE
1.722,0.3792,4.541,5.608e-6,log_beta,REC_10,Birth_CD4_C7,FALSE
0.5906,0.3118,1.894,0.05823,MODVaginal,REC_10,Birth_CD4_C7,FALSE
0.04348,0.1319,0.3297,0.7416,voi,REC_10,Birth_CD4_C7,FALSE
NA,NA,NA,0.7456787639924213,anova,REC_10,Birth_CD4_C7,NA
4.801,0.1332,36.03,0,log_alpha,REC_10,Birth_CD4_C9,FALSE
1.727,0.3811,4.533,5.818e-6,log_beta,REC_10,Birth_CD4_C9,FALSE
0.6946,0.4567,1.521,0.1283,MODVaginal,REC_10,Birth_CD4_C9,FALSE
-0.07286,0.1897,-0.3841,0.7009,voi,REC_10,Birth_CD4_C9,FALSE
NA,NA,NA,0.7106137964501767,anova,REC_10,Birth_CD4_C9,NA
4.832,0.124,38.97,0,log_alpha,REC_10,Birth_CD4_C10,FALSE
1.806,0.3727,4.847,1.255e-6,log_beta,REC_10,Birth_CD4_C10,FALSE
0.435,0.2975,1.462,0.1436,MODVaginal,REC_10,Birth_CD4_C10,FALSE
-0.1521,0.1298,-1.172,0.2411,voi,REC_10,Birth_CD4_C10,FALSE
NA,NA,NA,0.2456421176613316,anova,REC_10,Birth_CD4_C10,NA
4.835,0.1324,36.52,0,log_alpha,REC_10,Birth_CD4_C11,FALSE
1.742,0.3715,4.69,2.726e-6,log_beta,REC_10,Birth_CD4_C11,FALSE
0.5281,0.2955,1.787,0.07386,MODVaginal,REC_10,Birth_CD4_C11,FALSE
-0.09951,0.1327,-0.7498,0.4534,voi,REC_10,Birth_CD4_C11,FALSE
NA,NA,NA,0.4584677291040389,anova,REC_10,Birth_CD4_C11,NA
4.815,0.1335,36.08,0,log_alpha,REC_10,Birth_CD4_C12,FALSE
1.7,0.3738,4.548,5.406e-6,log_beta,REC_10,Birth_CD4_C12,FALSE
0.5714,0.6401,0.8926,0.372,MODVaginal,REC_10,Birth_CD4_C12,FALSE
-0.006061,0.2643,-0.02293,0.9817,voi,REC_10,Birth_CD4_C12,FALSE
NA,NA,NA,0.981728164688149,anova,REC_10,Birth_CD4_C12,NA
4.882,0.071,68.77,0,log_alpha,REC_10,Birth_CD4_C13,FALSE
2.444,0.4096,5.966,2.436e-9,log_beta,REC_10,Birth_CD4_C13,FALSE
0.4053,0.1551,2.613,0.008976,MODVaginal,REC_10,Birth_CD4_C13,FALSE
-0.332,0.06901,-4.811,1.502e-6,voi,REC_10,Birth_CD4_C13,FALSE
NA,NA,NA,0.0052615556853633505,anova,REC_10,Birth_CD4_C13,NA
4.812,0.1176,40.92,0,log_alpha,REC_10,Birth_CD4_C14,FALSE
1.852,0.3805,4.866,1.139e-6,log_beta,REC_10,Birth_CD4_C14,FALSE
0.5596,0.2641,2.118,0.03413,MODVaginal,REC_10,Birth_CD4_C14,FALSE
-0.1688,0.1237,-1.365,0.1723,voi,REC_10,Birth_CD4_C14,FALSE
NA,NA,NA,0.18284867814193928,anova,REC_10,Birth_CD4_C14,NA
4.818,0.1328,36.29,0,log_alpha,REC_10,Birth_CD4_C15,FALSE
1.708,0.3738,4.571,4.85e-6,log_beta,REC_10,Birth_CD4_C15,FALSE
0.5415,0.3088,1.754,0.07945,MODVaginal,REC_10,Birth_CD4_C15,FALSE
-0.03409,0.1319,-0.2584,0.7961,voi,REC_10,Birth_CD4_C15,FALSE
NA,NA,NA,0.7979932681295799,anova,REC_10,Birth_CD4_C15,NA
4.835,0.1369,35.32,0,log_alpha,REC_10,Birth_CD4_C16,FALSE
1.724,0.3709,4.648,3.352e-6,log_beta,REC_10,Birth_CD4_C16,FALSE
0.5191,0.3064,1.694,0.09024,MODVaginal,REC_10,Birth_CD4_C16,FALSE
-0.08229,0.1432,-0.5748,0.5655,voi,REC_10,Birth_CD4_C16,FALSE
NA,NA,NA,0.5666808088179757,anova,REC_10,Birth_CD4_C16,NA
4.846,NaN,NaN,NaN,log_alpha,REC_10,Birth_CD4_C17,FALSE
7.037,459.7,0.01531,0.9878,log_beta,REC_10,Birth_CD4_C17,FALSE
0.395,NaN,NaN,NaN,MODVaginal,REC_10,Birth_CD4_C17,FALSE
0.3442,NaN,NaN,NaN,voi,REC_10,Birth_CD4_C17,FALSE
NA,NA,NA,3.018582637070999e-6,anova,REC_10,Birth_CD4_C17,NA
4.872,0.08064,60.42,0,log_alpha,REC_10,Birth_CD4_C18,FALSE
2.331,0.3955,5.894,3.777e-9,log_beta,REC_10,Birth_CD4_C18,FALSE
0.01987,0.1898,0.1047,0.9166,MODVaginal,REC_10,Birth_CD4_C18,FALSE
0.375,0.08747,4.287,1.811e-5,voi,REC_10,Birth_CD4_C18,FALSE
NA,NA,NA,0.009063368090280743,anova,REC_10,Birth_CD4_C18,NA
4.85,0.1505,32.23,0,log_alpha,REC_10,Discharge_CD4_C2,FALSE
1.704,0.4015,4.244,2.196e-5,log_beta,REC_10,Discharge_CD4_C2,FALSE
0.779,0.3567,2.184,0.02896,MODVaginal,REC_10,Discharge_CD4_C2,FALSE
0.2183,0.1808,1.208,0.2272,voi,REC_10,Discharge_CD4_C2,FALSE
NA,NA,NA,0.25503714976427383,anova,REC_10,Discharge_CD4_C2,NA
4.875,0.1852,26.32,0,log_alpha,REC_10,Discharge_CD4_C3,FALSE
1.561,0.3906,3.996,6.453e-5,log_beta,REC_10,Discharge_CD4_C3,FALSE
0.5079,0.3716,1.367,0.1717,MODVaginal,REC_10,Discharge_CD4_C3,FALSE
0.06573,0.2019,0.3255,0.7448,voi,REC_10,Discharge_CD4_C3,FALSE
NA,NA,NA,0.7423955655666463,anova,REC_10,Discharge_CD4_C3,NA
4.873,0.1791,27.21,0,log_alpha,REC_10,Discharge_CD4_C6,FALSE
1.564,0.3888,4.022,5.777e-5,log_beta,REC_10,Discharge_CD4_C6,FALSE
0.6942,0.5187,1.338,0.1807,MODVaginal,REC_10,Discharge_CD4_C6,FALSE
0.1164,0.2708,0.4299,0.6673,voi,REC_10,Discharge_CD4_C6,FALSE
NA,NA,NA,0.6603185991182873,anova,REC_10,Discharge_CD4_C6,NA
4.842,0.1706,28.38,0,log_alpha,REC_10,Discharge_CD4_C7,FALSE
1.584,0.4069,3.893,9.894e-5,log_beta,REC_10,Discharge_CD4_C7,FALSE
0.5708,0.3849,1.483,0.138,MODVaginal,REC_10,Discharge_CD4_C7,FALSE
0.0391,0.1763,0.2219,0.8244,voi,REC_10,Discharge_CD4_C7,FALSE
NA,NA,NA,0.8268047663345007,anova,REC_10,Discharge_CD4_C7,NA
4.832,0.1442,33.52,0,log_alpha,REC_10,Discharge_CD4_C9,FALSE
1.72,0.4138,4.156,3.238e-5,log_beta,REC_10,Discharge_CD4_C9,FALSE
0.7812,0.3575,2.185,0.02889,MODVaginal,REC_10,Discharge_CD4_C9,FALSE
-0.1994,0.1715,-1.162,0.2451,voi,REC_10,Discharge_CD4_C9,FALSE
NA,NA,NA,0.2658884545795259,anova,REC_10,Discharge_CD4_C9,NA
4.883,0.1319,37.03,0,log_alpha,REC_10,Discharge_CD4_C10,FALSE
1.949,0.3954,4.93,8.234e-7,log_beta,REC_10,Discharge_CD4_C10,FALSE
0.3209,0.2948,1.089,0.2763,MODVaginal,REC_10,Discharge_CD4_C10,FALSE
-0.3198,0.1605,-1.993,0.04625,voi,REC_10,Discharge_CD4_C10,FALSE
NA,NA,NA,0.04940090271143038,anova,REC_10,Discharge_CD4_C10,NA
4.914,0.1674,29.36,0,log_alpha,REC_10,Discharge_CD4_C11,FALSE
1.661,0.3945,4.209,2.564e-5,log_beta,REC_10,Discharge_CD4_C11,FALSE
0.4747,0.3339,1.422,0.1551,MODVaginal,REC_10,Discharge_CD4_C11,FALSE
-0.1821,0.1818,-1.002,0.3165,voi,REC_10,Discharge_CD4_C11,FALSE
NA,NA,NA,0.3393085359018049,anova,REC_10,Discharge_CD4_C11,NA
4.852,0.1641,29.57,0,log_alpha,REC_10,Discharge_CD4_C12,FALSE
1.588,0.4016,3.954,7.697e-5,log_beta,REC_10,Discharge_CD4_C12,FALSE
0.5443,0.3509,1.551,0.1208,MODVaginal,REC_10,Discharge_CD4_C12,FALSE
-0.05571,0.1559,-0.3572,0.7209,voi,REC_10,Discharge_CD4_C12,FALSE
NA,NA,NA,0.7252997336874892,anova,REC_10,Discharge_CD4_C12,NA
4.927,0.08193,60.14,0,log_alpha,REC_10,Discharge_CD4_C13,FALSE
2.329,0.4484,5.194,2.053e-7,log_beta,REC_10,Discharge_CD4_C13,FALSE
