term,estimate,std.error,statistic,p.value,response,voi,produced_warning
voi,-0.008527500427490346,0.09548800059027181,-0.08930441913933128,0.9290384149077344,REC_1,Birth_TPHE_CD8_C17,TRUE
anova,NA,NA,NA,0.926920022996331,REC_1,Birth_TPHE_CD8_C17,NA
(Intercept),-3.636695045718512,0.1614257319878946,-22.528595663987634,9.177073922235771e-39,REC_1,Birth_TPHE_CD8_C18,TRUE
MODVaginal,0.40587092906458183,0.2082166314540786,1.9492723815104807,0.05437672625702688,REC_1,Birth_TPHE_CD8_C18,TRUE
voi,-0.1028804816038591,0.1103562848901286,-0.9322575665381229,0.3536976352644947,REC_1,Birth_TPHE_CD8_C18,TRUE
anova,NA,NA,NA,0.33786092782788807,REC_1,Birth_TPHE_CD8_C18,NA
(Intercept),-3.6333554222473756,0.15793287205833728,-23.00569460235793,1.834337317185053e-39,REC_1,Birth_TPHE_CD8_C19,TRUE
MODVaginal,0.40028780497992555,0.20400922792072115,1.9621063667545424,0.05283962953604199,REC_1,Birth_TPHE_CD8_C19,TRUE
voi,-0.10720592115148149,0.1396795325501289,-0.7675134588026121,0.44478522212345506,REC_1,Birth_TPHE_CD8_C19,TRUE
anova,NA,NA,NA,0.38163260793677606,REC_1,Birth_TPHE_CD8_C19,NA
(Intercept),-3.628866022626186,0.15944344648279743,-22.759580921488105,4.1964526543383424e-39,REC_1,Birth_TPHE_CD8_C20,TRUE
MODVaginal,0.39719694712030984,0.20620638947832082,1.9262106675024662,0.05723412759706669,REC_1,Birth_TPHE_CD8_C20,TRUE
voi,-0.06770723082970288,0.10971065122665864,-0.6171436416854544,0.5386981981705918,REC_1,Birth_TPHE_CD8_C20,TRUE
anova,NA,NA,NA,0.5258410534988593,REC_1,Birth_TPHE_CD8_C20,NA
(Intercept),-3.623242620872307,0.15630948453504026,-23.179928151193387,1.024935112418521e-39,REC_1,Birth_TPHE_CD8_C21,TRUE
MODVaginal,0.37892027604296097,0.20249205894746047,1.8712846222837676,0.06455436786979367,REC_1,Birth_TPHE_CD8_C21,TRUE
voi,-0.1335141956810378,0.11624669553569521,-1.148541858035357,0.2537884151773437,REC_1,Birth_TPHE_CD8_C21,TRUE
anova,NA,NA,NA,0.22908769693173847,REC_1,Birth_TPHE_CD8_C21,NA
(Intercept),-3.6276123193443257,0.15881585345251967,-22.841625949067193,3.1824791476508844e-39,REC_1,Birth_TPHE_CD8_C22,TRUE
MODVaginal,0.39792257528122943,0.20589840289527403,1.9326161334219991,0.056428014405756524,REC_1,Birth_TPHE_CD8_C22,TRUE
voi,-0.007941303933305641,0.10373446836417025,-0.0765541488623328,0.9391481607072546,REC_1,Birth_TPHE_CD8_C22,TRUE
anova,NA,NA,NA,0.9360751452131432,REC_1,Birth_TPHE_CD8_C22,NA
(Intercept),-3.626787400633971,0.1584978713363178,-22.882246746003702,2.7759301343332083e-39,REC_1,Birth_TPHE_CD8_C23,TRUE
MODVaginal,0.3964699013384341,0.20520655099184165,1.932052848323524,0.056498515102283646,REC_1,Birth_TPHE_CD8_C23,TRUE
voi,-0.0014133199196801353,0.10394401281308521,-0.013596934363325028,0.9891816461220779,REC_1,Birth_TPHE_CD8_C23,TRUE
anova,NA,NA,NA,0.9891570125327726,REC_1,Birth_TPHE_CD8_C23,NA
(Intercept),-3.633111271926902,0.15999912008572775,-22.70707032626352,5.0109563000791185e-39,REC_1,Birth_TPHE_CD8_C24,TRUE
MODVaginal,0.40373695365147044,0.20673368277730994,1.9529326243675982,0.05393452841106377,REC_1,Birth_TPHE_CD8_C24,TRUE
voi,0.055015938470765496,0.10527554654537491,0.5225899107258781,0.602543732989897,REC_1,Birth_TPHE_CD8_C24,TRUE
anova,NA,NA,NA,0.5946833765617044,REC_1,Birth_TPHE_CD8_C24,NA
(Intercept),-3.401573298156302,0.15782499693297378,-21.552817134543684,5.861044043645051e-40,REC_1,Discharge_TPHE_CD8_C1,TRUE
MODVaginal,0.3221976518985058,0.2078248999448723,1.5503322844566365,0.12412906936155794,REC_1,Discharge_TPHE_CD8_C1,TRUE
voi,-0.11161342642913434,0.14505621032311,-0.7694494856891513,0.4433874980643907,REC_1,Discharge_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.3637034890324549,REC_1,Discharge_TPHE_CD8_C1,NA
(Intercept),-3.3979475084521726,0.15650927117469862,-21.71083848866256,3.159333357970453e-40,REC_1,Discharge_TPHE_CD8_C2,TRUE
MODVaginal,0.32045085053583183,0.20603224884628377,1.5553431675393365,0.12293177019730224,REC_1,Discharge_TPHE_CD8_C2,TRUE
voi,0.05254703863183847,0.1025404313412465,0.5124518977003915,0.6094319485342189,REC_1,Discharge_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.6122057504987857,REC_1,Discharge_TPHE_CD8_C2,NA
(Intercept),-3.427085194813895,0.16154434581312116,-21.214516531444804,2.2222693912637832e-39,REC_1,Discharge_TPHE_CD8_C3,TRUE
MODVaginal,0.3400104051596633,0.20927751070101336,1.6246867808238743,0.1072856122839685,REC_1,Discharge_TPHE_CD8_C3,TRUE
voi,-0.18271433719010355,0.1318774472793772,-1.3854858503822143,0.16889688629352653,REC_1,Discharge_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,0.1343635650581685,REC_1,Discharge_TPHE_CD8_C3,NA
(Intercept),-3.401505590574112,0.158833041720295,-21.415604421680495,1.0047065203558919e-39,REC_1,Discharge_TPHE_CD8_C4,TRUE
MODVaginal,0.3280794575836232,0.20950962367440007,1.565939797082988,0.120429963944277,REC_1,Discharge_TPHE_CD8_C4,TRUE
voi,-0.011129120736290982,0.09805212552671048,-0.11350208551327412,0.9098534475692706,REC_1,Discharge_TPHE_CD8_C4,TRUE
anova,NA,NA,NA,0.9057982707587369,REC_1,Discharge_TPHE_CD8_C4,NA
(Intercept),-3.4050509372529234,0.15815264782726157,-21.5301544680555,6.405724059961094e-40,REC_1,Discharge_TPHE_CD8_C5,TRUE
MODVaginal,0.33258768426958374,0.20782812240628556,1.6003016358845041,0.11259458978367186,REC_1,Discharge_TPHE_CD8_C5,TRUE
voi,-0.054090905016500185,0.12353244500616105,-0.4378680031290764,0.6623988372658837,REC_1,Discharge_TPHE_CD8_C5,TRUE
anova,NA,NA,NA,0.6298682809406263,REC_1,Discharge_TPHE_CD8_C5,NA
(Intercept),-3.3997860547036423,0.15742980665788478,-21.59556774462548,4.957285229822101e-40,REC_1,Discharge_TPHE_CD8_C8,TRUE
MODVaginal,0.3236790768033988,0.2070894547999587,1.5629915927687468,0.12112192421498512,REC_1,Discharge_TPHE_CD8_C8,TRUE
voi,0.04077133268164255,0.10130461127412152,0.402462752374804,0.6881775322233457,REC_1,Discharge_TPHE_CD8_C8,TRUE
anova,NA,NA,NA,0.689154706374718,REC_1,Discharge_TPHE_CD8_C8,NA
(Intercept),-3.4051968953000133,0.15545636821947634,-21.904518510894903,1.48719901621021e-40,REC_1,Discharge_TPHE_CD8_C9,TRUE
MODVaginal,0.32656048169243984,0.20406006483247913,1.6003154853475425,0.11259151598453485,REC_1,Discharge_TPHE_CD8_C9,TRUE
voi,0.12655023855502548,0.09633831457891269,1.3136023721005166,0.1918985495224048,REC_1,Discharge_TPHE_CD8_C9,TRUE
anova,NA,NA,NA,0.19597132426241853,REC_1,Discharge_TPHE_CD8_C9,NA
(Intercept),-3.397730468456785,0.15306890474386844,-22.197391914067964,4.79859777569152e-41,REC_1,Discharge_TPHE_CD8_C10,TRUE
MODVaginal,0.28683466785447087,0.2028587427640485,1.4139625630436716,0.16038838395989655,REC_1,Discharge_TPHE_CD8_C10,TRUE
voi,-0.17672232204246094,0.11756799944768438,-1.5031498611244054,0.13586036167564675,REC_1,Discharge_TPHE_CD8_C10,TRUE
anova,NA,NA,NA,0.10962861254868227,REC_1,Discharge_TPHE_CD8_C10,NA
(Intercept),-3.382818841037195,0.15920073124635112,-21.24876446580222,1.9405908801035336e-39,REC_1,Discharge_TPHE_CD8_C12,TRUE
MODVaginal,0.2894699066812173,0.21504828665694123,1.346069346476581,0.1812353252498953,REC_1,Discharge_TPHE_CD8_C12,TRUE
voi,-0.0655307475110081,0.11092052154185507,-0.5907901134983443,0.5559552242880489,REC_1,Discharge_TPHE_CD8_C12,TRUE
anova,NA,NA,NA,0.550696568307719,REC_1,Discharge_TPHE_CD8_C12,NA
(Intercept),-3.432676783149804,0.1616763732535524,-21.231777495196752,2.075498299120566e-39,REC_1,Discharge_TPHE_CD8_C13,TRUE
MODVaginal,0.3498835815849918,0.20599749660508762,1.6984846289454885,0.09243527249497266,REC_1,Discharge_TPHE_CD8_C13,TRUE
voi,-0.3150852784146999,0.39209518012542044,-0.803593857781962,0.42348223167250065,REC_1,Discharge_TPHE_CD8_C13,TRUE
anova,NA,NA,NA,0.13496637538376335,REC_1,Discharge_TPHE_CD8_C13,NA
(Intercept),-3.401915484529566,0.1588522768198526,-21.415591596383155,1.0047572381700988e-39,REC_1,Discharge_TPHE_CD8_C14,TRUE
MODVaginal,0.3218175536958397,0.20889272683956464,1.5405876430681305,0.12648386783744497,REC_1,Discharge_TPHE_CD8_C14,TRUE
voi,-0.05721136399368939,0.10866897619606336,-0.5264737554025279,0.5996909821903592,REC_1,Discharge_TPHE_CD8_C14,TRUE
anova,NA,NA,NA,0.5930652197600749,REC_1,Discharge_TPHE_CD8_C14,NA
(Intercept),-3.402998499504406,0.15829113608009673,-21.498351605629125,7.257225321254681e-40,REC_1,Discharge_TPHE_CD8_C15,TRUE
MODVaginal,0.3259758062277667,0.20791582567351652,1.567825850542209,0.11998894574850989,REC_1,Discharge_TPHE_CD8_C15,TRUE
voi,0.0628808017517316,0.10306000120346957,0.6101377936876511,0.5431143519052687,REC_1,Discharge_TPHE_CD8_C15,TRUE
anova,NA,NA,NA,0.5421353982105146,REC_1,Discharge_TPHE_CD8_C15,NA
(Intercept),-3.442875923714478,0.16802276464545035,-20.490532523848117,4.0298086622106653e-38,REC_1,Discharge_TPHE_CD8_C16,TRUE
MODVaginal,0.3487010264015427,0.20545701376442246,1.6971969951892916,0.09267923410096078,REC_1,Discharge_TPHE_CD8_C16,TRUE
voi,-0.43060758513418973,0.6246616021876874,-0.6893453729605238,0.4921560061165371,REC_1,Discharge_TPHE_CD8_C16,TRUE
anova,NA,NA,NA,0.10735744848369236,REC_1,Discharge_TPHE_CD8_C16,NA
(Intercept),-3.4091078458360147,0.15736959091266484,-21.66306607308881,3.807132271730804e-40,REC_1,Discharge_TPHE_CD8_C17,TRUE
MODVaginal,0.33556485993788965,0.20640878358630949,1.6257295552423705,0.10706314948790907,REC_1,Discharge_TPHE_CD8_C17,TRUE
voi,-0.10012526328509501,0.12154069411872798,-0.8238003247479142,0.4119564905016001,REC_1,Discharge_TPHE_CD8_C17,TRUE
anova,NA,NA,NA,0.36780278528661464,REC_1,Discharge_TPHE_CD8_C17,NA
(Intercept),-3.3999596232684386,0.15909315376701605,-21.370873244787823,1.1982590123215927e-39,REC_1,Discharge_TPHE_CD8_C18,TRUE
MODVaginal,0.3165261534204308,0.20924710788562292,1.512690696750026,0.13342058809792115,REC_1,Discharge_TPHE_CD8_C18,TRUE
voi,-0.08688371283467662,0.12470457368808001,-0.696716329362517,0.4875497564396273,REC_1,Discharge_TPHE_CD8_C18,TRUE
anova,NA,NA,NA,0.4634663121185049,REC_1,Discharge_TPHE_CD8_C18,NA
(Intercept),-3.3948726484340797,0.15757124105368633,-21.54500164961833,6.043400485698986e-40,REC_1,Discharge_TPHE_CD8_C19,TRUE
MODVaginal,0.3121233599825166,0.20792555626841633,1.5011303352224232,0.1363812482978195,REC_1,Discharge_TPHE_CD8_C19,TRUE
voi,-0.087449456133842,0.1117888958937769,-0.7822731894314215,0.43584874927158934,REC_1,Discharge_TPHE_CD8_C19,TRUE
anova,NA,NA,NA,0.41615356188930785,REC_1,Discharge_TPHE_CD8_C19,NA
(Intercept),-3.4042323041008307,0.15626572848249737,-21.78489382898902,2.367309269027268e-40,REC_1,Discharge_TPHE_CD8_C21,TRUE
MODVaginal,0.31120952492765824,0.20515194582281462,1.5169708660547792,0.1323373054449824,REC_1,Discharge_TPHE_CD8_C21,TRUE
voi,-0.15160075337213227,0.10947355839930856,-1.384816165554456,0.16910103821720546,REC_1,Discharge_TPHE_CD8_C21,TRUE
anova,NA,NA,NA,0.15446912041481595,REC_1,Discharge_TPHE_CD8_C21,NA
(Intercept),-3.4322807816948417,0.16201961505202167,-21.18435339198156,2.5043126117953695e-39,REC_1,Discharge_TPHE_CD8_C22,TRUE
MODVaginal,0.34663834057408816,0.20596802320609867,1.682971634034813,0.09540949777764635,REC_1,Discharge_TPHE_CD8_C22,TRUE
voi,-0.32659715433340547,0.42417259916597283,-0.7699628759037604,0.4430842428151279,REC_1,Discharge_TPHE_CD8_C22,TRUE
anova,NA,NA,NA,0.13402445862192083,REC_1,Discharge_TPHE_CD8_C22,NA
(Intercept),-3.4001994196901126,0.1594195633656935,-21.32862082861421,1.4155198574529221e-39,REC_1,Discharge_TPHE_CD8_C23,TRUE
