term,estimate,std.error,statistic,p.value,response,voi,produced_warning
MODVaginal,-0.16618146509291246,0.4196157594258603,-0.3960324686572554,0.6920810758002636,NAS_6,OneYear_CD8_C4,TRUE
voi,-0.005683913361423857,0.21406997275643225,-0.02655166106780882,0.9788173285306477,NAS_6,OneYear_CD8_C4,TRUE
anova,NA,NA,NA,0.9786964290544414,NAS_6,OneYear_CD8_C4,NA
(Intercept),-2.8002169585517795,0.3051933991612114,-9.175221240852032,4.506481147784102e-20,NAS_6,OneYear_CD8_C5,TRUE
MODVaginal,-0.1724816864851696,0.4201979444889612,-0.410477225667868,0.6814559065563641,NAS_6,OneYear_CD8_C5,TRUE
voi,-0.045634774148818676,0.21106680503157624,-0.21621009586036788,0.8288239843039218,NAS_6,OneYear_CD8_C5,TRUE
anova,NA,NA,NA,0.8229917078315999,NAS_6,OneYear_CD8_C5,NA
(Intercept),-2.8361524811575007,0.31127321069500935,-9.111457021389514,8.128291175161337e-20,NAS_6,OneYear_CD8_C6,TRUE
MODVaginal,-0.10966257127424331,0.42595462849282745,-0.2574512963088741,0.796830408256994,NAS_6,OneYear_CD8_C6,TRUE
voi,0.3624150531395027,0.22364852172113295,1.620467018294883,0.10513199364844944,NAS_6,OneYear_CD8_C6,TRUE
anova,NA,NA,NA,0.08636233846010678,NAS_6,OneYear_CD8_C6,NA
(Intercept),-2.8090162390908593,0.3100288810339003,-9.060498588786977,1.2985561396312098e-19,NAS_6,OneYear_CD8_C7,TRUE
MODVaginal,-0.15057616205390126,0.4284204423519446,-0.35146820078721625,0.7252371247561193,NAS_6,OneYear_CD8_C7,TRUE
voi,0.43945213036018843,0.24492936574988972,1.7941994379266721,0.07278134183855076,NAS_6,OneYear_CD8_C7,TRUE
anova,NA,NA,NA,0.04739687724693035,NAS_6,OneYear_CD8_C7,NA
(Intercept),-2.8070721564753383,0.3053564649384655,-9.192771330520252,3.8284826601645813e-20,NAS_6,OneYear_CD8_C8,TRUE
MODVaginal,-0.16388250854284372,0.42002332599689624,-0.390174779350361,0.6964073098045205,NAS_6,OneYear_CD8_C8,TRUE
voi,-0.14554736980101574,0.2190878076385771,-0.6643334988367818,0.5064768852742279,NAS_6,OneYear_CD8_C8,TRUE
anova,NA,NA,NA,0.48929644755321494,NAS_6,OneYear_CD8_C8,NA
(Intercept),-2.855244800312747,0.31169057789761334,-9.160510463844245,5.165239945360795e-20,NAS_6,OneYear_CD8_C9,TRUE
MODVaginal,-0.0749986117908889,0.42926681847470377,-0.1747132752011404,0.8613049361173724,NAS_6,OneYear_CD8_C9,TRUE
voi,0.3139931256427044,0.22033390281392698,1.4250785813378573,0.15413448726489973,NAS_6,OneYear_CD8_C9,TRUE
anova,NA,NA,NA,0.13887742010304058,NAS_6,OneYear_CD8_C9,NA
(Intercept),-2.8174686969151055,0.31269612306988065,-9.010245055981917,2.0559656253802923e-19,NAS_6,OneYear_CD8_C10,TRUE
MODVaginal,-0.13760901819926766,0.42711480340401264,-0.32218274127366586,0.7473142584532748,NAS_6,OneYear_CD8_C10,TRUE
voi,0.37371769276559363,0.23858600986519454,1.566385610693397,0.11725836955574755,NAS_6,OneYear_CD8_C10,TRUE
anova,NA,NA,NA,0.08748096746419323,NAS_6,OneYear_CD8_C10,NA
(Intercept),-2.7962376377156604,0.30547896491607013,-9.153617626287042,5.505818700779515e-20,NAS_6,OneYear_CD8_C11,TRUE
MODVaginal,-0.18096443304390772,0.42092282457752633,-0.42992307016265724,0.6672516029726904,NAS_6,OneYear_CD8_C11,TRUE
voi,-0.09770952217792554,0.21345825054263806,-0.4577453526838878,0.6471354007034621,NAS_6,OneYear_CD8_C11,TRUE
anova,NA,NA,NA,0.6354659712432514,NAS_6,OneYear_CD8_C11,NA
(Intercept),-2.825245341248193,0.308106641200167,-9.169699589216973,4.7433906230049726e-20,NAS_6,OneYear_CD8_C12,TRUE
MODVaginal,-0.1283737216736129,0.42400336179819087,-0.30276581093409777,0.7620683401397523,NAS_6,OneYear_CD8_C12,TRUE
voi,-0.21049868791110388,0.2151412081741908,-0.9784210551642525,0.3278661187896879,NAS_6,OneYear_CD8_C12,TRUE
anova,NA,NA,NA,0.31252759027131316,NAS_6,OneYear_CD8_C12,NA
(Intercept),-2.4562748719520058,0.4515962848029144,-5.439094506776053,5.3552044254749304e-8,NAS_6,ICS_IST_Birth,TRUE
MODVaginal,-0.07283728275270146,0.43884275019250946,-0.16597581416293092,0.8681759836586569,NAS_6,ICS_IST_Birth,TRUE
voiICS_2,-1.0087450577365085,0.6809578677952507,-1.4813619247877114,0.1385101551383655,NAS_6,ICS_IST_Birth,TRUE
voiICS_3,-0.6500207413065685,0.6794830218057549,-0.9566401520660676,0.3387489151964992,NAS_6,ICS_IST_Birth,TRUE
voiICS_4,-0.46816732027914404,0.5681088838855409,-0.8240802662284498,0.4098939520863754,NAS_6,ICS_IST_Birth,TRUE
voiICS_5,-0.6034584346113447,0.854311916708135,-0.7063678064290759,0.47995943596895585,NAS_6,ICS_IST_Birth,TRUE
voiICS_6,0.4582521691573379,0.6999874151881191,0.6546577255738009,0.5126881489853674,NAS_6,ICS_IST_Birth,TRUE
voiICS_7,-2.14743833925615,1.5375114334707167,-1.3966974765245217,0.16250456336900124,NAS_6,ICS_IST_Birth,TRUE
voiICS_8,-0.9732747509323066,1.6905048037389308,-0.5757302486095817,0.5647975263352822,NAS_6,ICS_IST_Birth,TRUE
anova,NA,NA,NA,0.29724284802584666,NAS_6,ICS_IST_Birth,NA
(Intercept),-2.403119535709704,0.510581402781003,-4.70663350176983,2.5184108153066368e-6,NAS_6,ICS_IST_Disch,TRUE
MODVaginal,-0.21025347311919473,0.4331684166132204,-0.4853850489910758,0.6274032358740473,NAS_6,ICS_IST_Disch,TRUE
voiICS_2,-1.0269852013517966,0.654011050630881,-1.570287230408618,0.11634830360823796,NAS_6,ICS_IST_Disch,TRUE
voiICS_3,-0.7453518318417429,0.8685991628942437,-0.8581079324992318,0.3908328675514752,NAS_6,ICS_IST_Disch,TRUE
voiICS_4,0.19893221069297554,0.9853882915400181,0.20188205238573875,0.8400089333096272,NAS_6,ICS_IST_Disch,TRUE
voiICS_5,-0.31465344810199075,0.6706673164935996,-0.4691647264802915,0.638951896358415,NAS_6,ICS_IST_Disch,TRUE
voiICS_6,-0.29571870618712465,0.5816386121825005,-0.5084234436869489,0.6111564152385109,NAS_6,ICS_IST_Disch,TRUE
voiICS_7,-0.5103526420287402,0.8135908966662247,-0.6272841106260707,0.5304730170228146,NAS_6,ICS_IST_Disch,TRUE
anova,NA,NA,NA,0.6842064300076101,NAS_6,ICS_IST_Disch,NA
(Intercept),-3.3104056312795747,0.9782441221438168,-3.384028134025317,7.143068336635695e-4,NAS_6,ICS_IST_1YR,TRUE
MODVaginal,-0.08607650174890573,0.43582447459427226,-0.1975026800159354,0.8434341843966164,NAS_6,ICS_IST_1YR,TRUE
voiICS_5,-0.2741829025435421,1.2057663806926566,-0.22739305634482593,0.8201181191176304,NAS_6,ICS_IST_1YR,TRUE
voiICS_6,1.8183765265976137,1.126335147486437,1.6144187018007534,0.10643663786923821,NAS_6,ICS_IST_1YR,TRUE
voiICS_7,-0.23045166093433384,1.070269294595075,-0.21532119261771662,0.8295169078018707,NAS_6,ICS_IST_1YR,TRUE
voiICS_8,0.4349408811507058,0.9769352171695054,0.44520954256400846,0.6561683312522929,NAS_6,ICS_IST_1YR,TRUE
anova,NA,NA,NA,0.14060548353450425,NAS_6,ICS_IST_1YR,NA
(Intercept),-3.0584311295954967,0.3745879377167725,-8.164788082172548,3.219999975629559e-16,NAS_9,TPHE_IST_Birth,TRUE
MODVaginal,0.5482272489133095,0.4510541219070284,1.2154356257635763,0.2241999872289053,NAS_9,TPHE_IST_Birth,TRUE
voiTPHE_2,0.3065490606095937,0.5215437467579133,0.587772478368695,0.5566850193409829,NAS_9,TPHE_IST_Birth,TRUE
voiTPHE_3,0.2515718264093097,0.7341552497059453,0.3426684294773796,0.7318479158987834,NAS_9,TPHE_IST_Birth,TRUE
voiTPHE_4,0.16287806487757048,0.7357034091948931,0.22139093395776682,0.8247880509562437,NAS_9,TPHE_IST_Birth,TRUE
voiTPHE_5,-0.9242542371788914,0.7588650227233358,-1.2179428613826793,0.22324568684121407,NAS_9,TPHE_IST_Birth,TRUE
voiTPHE_6,0.12449570222024184,1.184790432762041,0.10507824740786555,0.9163137197888074,NAS_9,TPHE_IST_Birth,TRUE
anova,NA,NA,NA,0.708157201834569,NAS_9,TPHE_IST_Birth,NA
(Intercept),-3.4404842515082925,0.5337697885596742,-6.445633164799575,1.1511879780251566e-10,NAS_9,TPHE_IST_Disch,TRUE
MODVaginal,0.602620219146676,0.45666915899068217,1.3195991173973098,0.186968897714027,NAS_9,TPHE_IST_Disch,TRUE
voiTPHE_2,1.1363342921794033,0.6862291331023745,1.6559108865608014,0.09773986663552148,NAS_9,TPHE_IST_Disch,TRUE
voiTPHE_3,0.4241866753358092,0.5975636215968341,0.7098602726221522,0.4777907882989935,NAS_9,TPHE_IST_Disch,TRUE
voiTPHE_4,0.4772695550957755,0.7312895911992822,0.6526409794963371,0.5139877602234463,NAS_9,TPHE_IST_Disch,TRUE
voiTPHE_5,-0.8453922464937492,0.7598354622082618,-1.112599093541698,0.26588064994245403,NAS_9,TPHE_IST_Disch,TRUE
voiTPHE_6,1.605444910541619,1.669576555862748,0.9615880774703445,0.33625656280121713,NAS_9,TPHE_IST_Disch,TRUE
anova,NA,NA,NA,0.08402582229380977,NAS_9,TPHE_IST_Disch,NA
(Intercept),-4.620963759912002,1.1189444133285777,-4.1297527427352705,3.631535824961512e-5,NAS_9,TPHE_IST_1YR,TRUE
MODVaginal,0.9042151045037325,0.45549572348846995,1.9851231479819176,0.047130771980155126,NAS_9,TPHE_IST_1YR,TRUE
voiTPHE_6,1.7506021072792406,1.1505763460297618,1.5215001710403302,0.12813436842576353,NAS_9,TPHE_IST_1YR,TRUE
voiTPHE_7,1.074841078857587,1.0941367089078577,0.9823645163413527,0.32592030084838985,NAS_9,TPHE_IST_1YR,TRUE
anova,NA,NA,NA,0.14546302397797362,NAS_9,TPHE_IST_1YR,NA
(Intercept),-3.1120047589348516,0.32984194045802956,-9.434836438972612,3.9160473524049486e-21,NAS_9,Birth_TPHE_C1,TRUE
MODVaginal,0.532178556124784,0.44270933087242736,1.2020947357853147,0.22932682571127405,NAS_9,Birth_TPHE_C1,TRUE
voi,-0.7455843409105599,0.40006188589781133,-1.8636725146594098,0.06236770745434829,NAS_9,Birth_TPHE_C1,TRUE
anova,NA,NA,NA,0.011929490324481743,NAS_9,Birth_TPHE_C1,NA
(Intercept),-3.0726609397657323,0.3088517179806654,-9.948660670743251,2.5559989535354502e-23,NAS_9,Birth_TPHE_C2,TRUE
MODVaginal,0.622680293025569,0.43088740419075344,1.4451113840169463,0.1484266018648391,NAS_9,Birth_TPHE_C2,TRUE
voi,0.14890014242726746,0.21904262454555407,0.6797770193641048,0.4966456597862325,NAS_9,Birth_TPHE_C2,TRUE
anova,NA,NA,NA,0.48284895723547566,NAS_9,Birth_TPHE_C2,NA
(Intercept),-3.032545377420461,0.31680875038073397,-9.572164196146769,1.0469085388557392e-21,NAS_9,Birth_TPHE_C3,TRUE
MODVaginal,0.48933983406440384,0.4401118212658611,1.1118534209259634,0.2662011785976603,NAS_9,Birth_TPHE_C3,TRUE
voi,-0.5042294248712419,0.25835025069429635,-1.9517280262595613,0.05097050333282803,NAS_9,Birth_TPHE_C3,TRUE
anova,NA,NA,NA,0.03132148558205952,NAS_9,Birth_TPHE_C3,NA
(Intercept),-3.0758104263807753,0.30819658741567024,-9.980027527794702,1.8641505716509008e-23,NAS_9,Birth_TPHE_C4,TRUE
MODVaginal,0.636117409528321,0.43209235122764733,1.4721792869533654,0.1409724692266163,NAS_9,Birth_TPHE_C4,TRUE
voi,-0.028188884981465333,0.21577406888885592,-0.13064074439818474,0.8960595095533276,NAS_9,Birth_TPHE_C4,TRUE
anova,NA,NA,NA,0.8862424129734284,NAS_9,Birth_TPHE_C4,NA
(Intercept),-3.050646853170632,0.31026334849637754,-9.832443528876082,8.161406001252567e-23,NAS_9,Birth_TPHE_C5,TRUE
MODVaginal,0.5799339904849831,0.43648925127514976,1.3286329246156168,0.18396910410985237,NAS_9,Birth_TPHE_C5,TRUE
voi,0.15914703975409397,0.22181916906531182,0.7174629696103277,0.47308847743028865,NAS_9,Birth_TPHE_C5,TRUE
anova,NA,NA,NA,0.4635927239083678,NAS_9,Birth_TPHE_C5,NA
(Intercept),-3.072021048571561,0.30710319047279255,-10.003220884296619,1.4751936081243777e-23,NAS_9,Birth_TPHE_C6,TRUE
MODVaginal,0.6285600988563294,0.42909986922055493,1.4648340490014296,0.14296619978418357,NAS_9,Birth_TPHE_C6,TRUE
voi,-0.015970625266114508,0.21641667726222683,-0.07379572345417396,0.9411729299378767,NAS_9,Birth_TPHE_C6,TRUE
anova,NA,NA,NA,0.9418123874478033,NAS_9,Birth_TPHE_C6,NA
(Intercept),-3.089795951091682,0.31088919940793186,-9.938576048881712,2.8284119076019986e-23,NAS_9,Birth_TPHE_C8,TRUE
MODVaginal,0.6529046830326456,0.43364177127919806,1.5056314365349186,0.13216181374985056,NAS_9,Birth_TPHE_C8,TRUE
voi,-0.19147978210520408,0.2284179813048641,-0.8382868152995386,0.4018696389974385,NAS_9,Birth_TPHE_C8,TRUE
anova,NA,NA,NA,0.37573139105026393,NAS_9,Birth_TPHE_C8,NA
(Intercept),-3.1191626423757683,0.3283290407152013,-9.50011194739666,2.096647817229362e-21,NAS_9,Birth_TPHE_C9,TRUE
MODVaginal,0.5580298524545075,0.44218534839329016,1.2619817786413459,0.2069553431112344,NAS_9,Birth_TPHE_C9,TRUE
voi,-0.7063756609929992,0.3848626396325442,-1.835396809800573,0.06644691607020674,NAS_9,Birth_TPHE_C9,TRUE
anova,NA,NA,NA,0.015245547760137597,NAS_9,Birth_TPHE_C9,NA
(Intercept),-3.0714330567417734,0.30746626592201964,-9.989496075386553,1.6944092146967368e-23,NAS_9,Birth_TPHE_C10,TRUE
MODVaginal,0.6273986142589889,0.42997551098617737,1.4591496451042258,0.14452392469243544,NAS_9,Birth_TPHE_C10,TRUE
voi,0.016888960353999574,0.21443507899857422,0.07876024964232586,0.9372233219779433,NAS_9,Birth_TPHE_C10,TRUE
anova,NA,NA,NA,0.9396877685049564,NAS_9,Birth_TPHE_C10,NA
(Intercept),-3.070776843129305,0.3080360666303576,-9.968887334268647,2.085520260987671e-23,NAS_9,Birth_TPHE_C11,TRUE
MODVaginal,0.62082166325872,0.42965183154372016,1.4449412703028288,0.14847438272888522,NAS_9,Birth_TPHE_C11,TRUE
voi,-0.27295462553692856,0.2213608084784956,-1.2330756623679622,0.21754753662280207,NAS_9,Birth_TPHE_C11,TRUE
anova,NA,NA,NA,0.19820573179405626,NAS_9,Birth_TPHE_C11,NA
(Intercept),-3.0796227409924692,0.3082317996340299,-9.99125575183667,1.6645944704772307e-23,NAS_9,Birth_TPHE_C12,TRUE
MODVaginal,0.6441505601056364,0.43293902315507365,1.4878551612449804,0.13678909477755827,NAS_9,Birth_TPHE_C12,TRUE
voi,-0.05358201151492659,0.21624492131070797,-0.24778390720186283,0.8043016069146198,NAS_9,Birth_TPHE_C12,TRUE
anova,NA,NA,NA,0.79096163559417,NAS_9,Birth_TPHE_C12,NA
(Intercept),-3.0695657295711487,0.30810613130571685,-9.962689533514627,2.2197493685246194e-23,NAS_9,Birth_TPHE_C13,TRUE
MODVaginal,0.617831734060685,0.4302798805926261,1.4358833910842939,0.15103552533941197,NAS_9,Birth_TPHE_C13,TRUE
voi,0.14024966555235624,0.21826522095674797,0.6425653383419637,0.5205061801867146,NAS_9,Birth_TPHE_C13,TRUE
anova,NA,NA,NA,0.5088711144227517,NAS_9,Birth_TPHE_C13,NA
(Intercept),-3.034762496050051,0.3106055524640527,-9.77047084952312,1.507498250612306e-22,NAS_9,Birth_TPHE_C14,TRUE
MODVaginal,0.5376867847628094,0.43659821119234765,1.2315368477905333,0.21812214400237953,NAS_9,Birth_TPHE_C14,TRUE
voi,-0.253164028906398,0.24079255701559915,-1.0513781324644407,0.29308495508257093,NAS_9,Birth_TPHE_C14,TRUE
anova,NA,NA,NA,0.26846729424798266,NAS_9,Birth_TPHE_C14,NA
(Intercept),-3.061181451172738,0.3090419380151038,-9.905391711021204,3.944213834155934e-23,NAS_9,Birth_TPHE_C15,TRUE
MODVaginal,0.6100109734100586,0.4320450990494666,1.4119150402403153,0.1579749786518108,NAS_9,Birth_TPHE_C15,TRUE
voi,0.11630006156467206,0.23738725129178329,0.48991704875390485,0.6241925983816932,NAS_9,Birth_TPHE_C15,TRUE
anova,NA,NA,NA,0.607714988650285,NAS_9,Birth_TPHE_C15,NA
(Intercept),-3.074645418731536,0.3089767287236692,-9.951058228340942,2.4951564706335204e-23,NAS_9,Birth_TPHE_C17,TRUE
MODVaginal,0.6336154604684318,0.4341301227519674,1.4595058653196402,0.14442592748066,NAS_9,Birth_TPHE_C17,TRUE
voi,-0.012859739499337183,0.22013267953449267,-0.05841813004107909,0.9534155737487506,NAS_9,Birth_TPHE_C17,TRUE
anova,NA,NA,NA,0.9431701736807726,NAS_9,Birth_TPHE_C17,NA
(Intercept),-3.061209345234277,0.308870595162968,-9.910976937183369,3.729810557625015e-23,NAS_9,Birth_TPHE_C21,TRUE
MODVaginal,0.6108897159998717,0.4317472181617281,1.4149244981841171,0.15709063427059433,NAS_9,Birth_TPHE_C21,TRUE
voi,0.12533014265334708,0.24693407938293133,0.5075449406033269,0.6117725120246098,NAS_9,Birth_TPHE_C21,TRUE
anova,NA,NA,NA,0.5883503682230508,NAS_9,Birth_TPHE_C21,NA
(Intercept),-3.071867045155959,0.30885867630539077,-9.945866122014275,2.6287718625093305e-23,NAS_9,Birth_TPHE_C22,TRUE
MODVaginal,0.6249010702069467,0.4307867716311852,1.4506041303003405,0.14689012453628342,NAS_9,Birth_TPHE_C22,TRUE
voi,-0.12685051665345226,0.21809548910558246,-0.5816283370814813,0.5608170514428574,NAS_9,Birth_TPHE_C22,TRUE
anova,NA,NA,NA,0.5483301397160821,NAS_9,Birth_TPHE_C22,NA
(Intercept),-3.092619058075366,0.3107155657387097,-9.953215735178343,2.441632860718953e-23,NAS_9,Birth_TPHE_C24,TRUE
MODVaginal,0.6670779886843272,0.4353919672004293,1.532132053270618,0.12548985142243888,NAS_9,Birth_TPHE_C24,TRUE
voi,0.13194345618132375,0.22028652362677206,0.5989629052609384,0.5491976214289018,NAS_9,Birth_TPHE_C24,TRUE
anova,NA,NA,NA,0.5260873960202056,NAS_9,Birth_TPHE_C24,NA
(Intercept),-3.0271087173132596,0.31103533332324196,-9.732362831483687,2.1943556071747457e-22,NAS_9,Birth_TPHE_C25,TRUE
MODVaginal,0.5265725908565598,0.4405041221891621,1.1953862956824683,0.23193613750284808,NAS_9,Birth_TPHE_C25,TRUE
voi,0.23564317691190195,0.22556875701388307,1.0446623017805556,0.2961790739573019,NAS_9,Birth_TPHE_C25,TRUE
anova,NA,NA,NA,0.28668990348890205,NAS_9,Birth_TPHE_C25,NA
(Intercept),-3.047663894160674,0.31107128040278675,-9.797316840739667,1.1561595830705898e-22,NAS_9,Birth_TPHE_C26,TRUE
MODVaginal,0.5761261784277125,0.4415039724688673,1.304917315253235,0.19192100448532934,NAS_9,Birth_TPHE_C26,TRUE
voi,-0.10991736866541581,0.2226166154760516,-0.49375186317680936,0.6214814327628534,NAS_9,Birth_TPHE_C26,TRUE
anova,NA,NA,NA,0.624356995053531,NAS_9,Birth_TPHE_C26,NA
(Intercept),-3.075555651086496,0.3083446229913809,-9.974409870518373,1.9727062925826785e-23,NAS_9,Birth_TPHE_C27,TRUE
MODVaginal,0.6351080691767208,0.4315644207633754,1.4716414018868977,0.1411177391477007,NAS_9,Birth_TPHE_C27,TRUE
voi,0.026077842301386097,0.2155107916080127,0.1210048095819649,0.9036872256946786,NAS_9,Birth_TPHE_C27,TRUE
anova,NA,NA,NA,0.8946974500936585,NAS_9,Birth_TPHE_C27,NA
(Intercept),-3.1569102370613007,0.29492673058455926,-10.704049208439498,9.742563335240204e-27,NAS_9,Discharge_TPHE_C1,TRUE
MODVaginal,0.6922224185650783,0.41202587398374,1.680045992918386,0.09294836748220711,NAS_9,Discharge_TPHE_C1,TRUE
voi,-0.2795808272087383,0.25045993120241666,-1.1162696798107268,0.26430671600542227,NAS_9,Discharge_TPHE_C1,TRUE
anova,NA,NA,NA,0.2069006431389196,NAS_9,Discharge_TPHE_C1,NA
(Intercept),-3.141557794956225,0.29221931149356867,-10.75068508956283,5.882307565496389e-27,NAS_9,Discharge_TPHE_C2,TRUE
MODVaginal,0.6831476921308003,0.4081082815986732,1.6739373419591526,0.09414291431656366,NAS_9,Discharge_TPHE_C2,TRUE
voi,-0.0184768013420655,0.20615014903650428,-0.08962788253329712,0.9285829265153255,NAS_9,Discharge_TPHE_C2,TRUE
anova,NA,NA,NA,0.925301018547209,NAS_9,Discharge_TPHE_C2,NA
(Intercept),-3.066962980703311,0.29590530535374854,-10.364677230226818,3.5896831100460232e-25,NAS_9,Discharge_TPHE_C3,TRUE
MODVaginal,0.5101970157592549,0.4192281136009836,1.2169914163840034,0.22360748172382738,NAS_9,Discharge_TPHE_C3,TRUE
voi,-0.4083790085583236,0.23186435710425674,-1.7612841130846941,0.07819032761315116,NAS_9,Discharge_TPHE_C3,TRUE
anova,NA,NA,NA,0.060242032575325725,NAS_9,Discharge_TPHE_C3,NA
(Intercept),-3.158678052944197,0.2949105249712529,-10.710631820455022,9.074039188464434e-27,NAS_9,Discharge_TPHE_C4,TRUE
MODVaginal,0.7076130805173139,0.41210126241640527,1.7170854473197668,0.08596356075429867,NAS_9,Discharge_TPHE_C4,TRUE
voi,-0.21354712408449136,0.21224457136674374,-1.006137036671232,0.31434965478271504,NAS_9,Discharge_TPHE_C4,TRUE
anova,NA,NA,NA,0.29113889244603514,NAS_9,Discharge_TPHE_C4,NA
(Intercept),-3.160371716323778,0.29572689506240213,-10.686791661803028,1.1736075457288509e-26,NAS_9,Discharge_TPHE_C5,TRUE
MODVaginal,0.7162907929662594,0.4137473732150215,1.7312274091321138,0.08341121258955728,NAS_9,Discharge_TPHE_C5,TRUE
voi,0.14807492356704954,0.20862633423954127,0.7097614215712211,0.4778520961008966,NAS_9,Discharge_TPHE_C5,TRUE
anova,NA,NA,NA,0.45822999656504654,NAS_9,Discharge_TPHE_C5,NA
(Intercept),-3.1360965099808706,0.29223442508702174,-10.731441064984052,7.245729414670663e-27,NAS_9,Discharge_TPHE_C6,TRUE
MODVaginal,0.6717510932105317,0.40836108221851825,1.6449929301810176,0.09997126903625972,NAS_9,Discharge_TPHE_C6,TRUE
voi,-0.12761873918757308,0.20731047948073245,-0.6155923207897169,0.5381636208024716,NAS_9,Discharge_TPHE_C6,TRUE
anova,NA,NA,NA,0.5264967266401813,NAS_9,Discharge_TPHE_C6,NA
(Intercept),-3.1724388793304517,0.2982990351459708,-10.635096012892024,2.04617881965994e-26,NAS_9,Discharge_TPHE_C8,TRUE
MODVaginal,0.7214784562224625,0.41521631207511267,1.7375966098652382,0.08228191761634293,NAS_9,Discharge_TPHE_C8,TRUE
voi,-0.2964463007130351,0.21959580497204503,-1.349963405497538,0.17702772146089185,NAS_9,Discharge_TPHE_C8,TRUE
anova,NA,NA,NA,0.1533907224836166,NAS_9,Discharge_TPHE_C8,NA
(Intercept),-3.194300813277873,0.30462135976801963,-10.486135363949694,1.0003684120369963e-25,NAS_9,Discharge_TPHE_C9,TRUE
MODVaginal,0.6672035197758732,0.4192535390118776,1.5914081997933263,0.11151774015554548,NAS_9,Discharge_TPHE_C9,TRUE
voi,-0.6289931181862453,0.3367072135584397,-1.8680714070210311,0.061752118405035555,NAS_9,Discharge_TPHE_C9,TRUE
anova,NA,NA,NA,0.017327799364869167,NAS_9,Discharge_TPHE_C9,NA
(Intercept),-3.1293419234022464,0.29294841161683044,-10.682228676820243,1.2327599634567363e-26,NAS_9,Discharge_TPHE_C10,TRUE
MODVaginal,0.6587962560461686,0.4099130282059485,1.6071610578700033,0.10801904213458827,NAS_9,Discharge_TPHE_C10,TRUE
voi,0.11390771401875455,0.21394349612798108,0.5324196158345235,0.5944354022272871,NAS_9,Discharge_TPHE_C10,TRUE
anova,NA,NA,NA,0.5772279360719828,NAS_9,Discharge_TPHE_C10,NA
(Intercept),-3.1084452032159926,0.29504067892306085,-10.535649574025678,5.917332741049304e-26,NAS_9,Discharge_TPHE_C11,TRUE
MODVaginal,0.5893565673557954,0.41572561981214423,1.4176575589017357,0.1562907666627268,NAS_9,Discharge_TPHE_C11,TRUE
voi,-0.40758691540800057,0.24436397849034916,-1.667950071553192,0.0953256386149425,NAS_9,Discharge_TPHE_C11,TRUE
anova,NA,NA,NA,0.06248935550859558,NAS_9,Discharge_TPHE_C11,NA
(Intercept),-3.177076290274452,0.29850667033335493,-10.643233823641118,1.8750636674584425e-26,NAS_9,Discharge_TPHE_C12,TRUE
MODVaginal,0.7534435956357963,0.4207963673194584,1.790518298518961,0.07337062825734819,NAS_9,Discharge_TPHE_C12,TRUE
voi,0.17548255806801089,0.21486585227717184,0.8167075233604014,0.41409559088412046,NAS_9,Discharge_TPHE_C12,TRUE
anova,NA,NA,NA,0.3845258012252948,NAS_9,Discharge_TPHE_C12,NA
(Intercept),-3.1415013213424134,0.29323627537080255,-10.713208375634728,8.824934104178219e-27,NAS_9,Discharge_TPHE_C13,TRUE
MODVaginal,0.6757940748896931,0.40922907772937234,1.651383324565717,0.09866032764027531,NAS_9,Discharge_TPHE_C13,TRUE
voi,0.18098031260204187,0.20626681840459443,0.8774087562985878,0.38026465879942517,NAS_9,Discharge_TPHE_C13,TRUE
anova,NA,NA,NA,0.3670113457265846,NAS_9,Discharge_TPHE_C13,NA
(Intercept),-3.1111416890796373,0.29411672322141647,-10.577914968600792,3.772600011603226e-26,NAS_9,Discharge_TPHE_C14,TRUE
MODVaginal,0.6181280252198125,0.4141607291620618,1.4924834290069493,0.13557245821279787,NAS_9,Discharge_TPHE_C14,TRUE
voi,-0.16876224812403268,0.21663351002801298,-0.7790218978689398,0.43596681550345345,NAS_9,Discharge_TPHE_C14,TRUE
anova,NA,NA,NA,0.42514605807577593,NAS_9,Discharge_TPHE_C14,NA
(Intercept),-3.153287075352919,0.2946872508120891,-10.70045299436334,1.0128186126516064e-26,NAS_9,Discharge_TPHE_C15,TRUE
MODVaginal,0.7062316590934604,0.41209798535870074,1.7137469344305047,0.08657521302729311,NAS_9,Discharge_TPHE_C15,TRUE
voi,0.1577230652523753,0.2096114888186821,0.7524542959990553,0.451777905053043,NAS_9,Discharge_TPHE_C15,TRUE
anova,NA,NA,NA,0.4321173046667437,NAS_9,Discharge_TPHE_C15,NA
(Intercept),-3.1275098899711433,0.29370377092153477,-10.648517995387543,1.771629980185667e-26,NAS_9,Discharge_TPHE_C17,TRUE
MODVaginal,0.655292715480758,0.4131603260790799,1.5860494682525093,0.11272808838495399,NAS_9,Discharge_TPHE_C17,TRUE
voi,-0.0755382125660949,0.20667568898349828,-0.36549152412466923,0.7147445326266644,NAS_9,Discharge_TPHE_C17,TRUE
anova,NA,NA,NA,0.7179785313078954,NAS_9,Discharge_TPHE_C17,NA
(Intercept),-3.1484635503636587,0.2939957122357911,-10.709215880803463,9.213889771520826e-27,NAS_9,Discharge_TPHE_C21,TRUE
MODVaginal,0.6964744035647792,0.4118189618766212,1.6912149950332769,0.09079574811703081,NAS_9,Discharge_TPHE_C21,TRUE
voi,0.0671692822150348,0.20906615407360657,0.32128243097343395,0.7479963692959324,NAS_9,Discharge_TPHE_C21,TRUE
