"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"C160RQ3K.04",0.874651720747173,5.88306637266445e-05,1.79735030681341e-06,0.000366253871568599,3.63286476101175e-37,1.96343853680683e-08,1.64013310620446e-15,1.160758508341e-21,0.00507533754383698,1.05759982546368e-23,1.19964794735721e-36,0.119846040189001,9.54198501830783e-24
"C160S1VK.04",1.41132462315688e-14,3.24249126545856e-08,0.0201332359794345,1.58418027367448e-10,0.00033945440399327,1.00058419009453e-13,6.6991772400092e-16,2.84537687193716e-11,6.41854657765012e-11,5.84216543302313e-20,0.979527276934678,5.80974261015872e-12,1.14899823400391e-25
"C160S3Q0.04",0.000195522723217067,0.18950884402488,0.000651519960065525,0.809627596754867,1.36867510141273e-26,2.69706958849325e-09,1.64836103945975e-05,6.00075814311711e-10,2.08090428579927e-09,5.39136197293918e-12,4.01494174033097e-24,2.75431341149437e-08,8.14542125751377e-29
"C160S80Q.04",5.2074762062279e-09,0.0102979081102968,0.0490838728929604,7.64927936388824e-07,1.84443207112847e-08,6.44706236304753e-15,8.13403065656739e-15,3.94312377225663e-12,5.37355687088883e-09,1.94401308126627e-21,5.02820609444809e-05,0.94056714297855,3.95210245476476e-29
"C160SBHW.04",0.0405680921697597,0.958602816621755,0.00074643972028195,2.25882958439548e-05,1.72744898233412e-12,7.19019187143677e-17,8.69351575138882e-14,4.31245243379289e-16,7.05043457123932e-10,7.07997027059369e-24,5.9945244762766e-05,1.17240738507026e-07,5.96468985387592e-33
"C160SFGR.04",0.124038248501085,7.32989202379497e-05,0.00126293892172366,0.010525696500497,3.68909895324089e-32,0.0109763097316769,1.54337251759822e-11,8.78392632614859e-17,0.853123486346735,3.78049295032637e-18,2.09940682677096e-31,2.10623046030156e-08,3.06223681115905e-13
"C160SKPS.04",0.999910376974365,8.27734799566732e-08,2.47629732426867e-10,3.22099496425802e-08,2.21125343338482e-47,1.07401982155867e-14,2.66443781794142e-19,2.36923367264967e-26,8.9507776323058e-05,1.05220361303435e-28,3.0095229196817e-47,1.82421109475879e-11,1.15908162488637e-34
"C160VLVQ.04",1.68355944876156e-05,0.999468279044062,8.46142745657798e-06,0.000448860799035243,9.90132633856059e-15,2.42723358053839e-07,2.54449676022878e-05,4.34972255156549e-08,6.03482542758253e-12,3.84510680748546e-20,3.18314195475892e-05,5.21158342960576e-10,2.23540317715886e-14
"D160QKG5.04",0.999284278738882,0.000225710442488563,5.21603356968887e-10,6.53931059258404e-05,1.65386681021325e-46,1.15932821087031e-13,1.12001038203013e-15,9.26808483209576e-25,0.000424616881860492,1.11787504499127e-25,7.95176254285215e-46,3.09122473558918e-10,6.51443936906428e-34
"D160R1K5.04",0.0615081824385587,0.00259984727801139,0.0109335595986661,0.00473743497271483,3.35287928774338e-16,1.82202426560255e-06,1.32493789717615e-13,4.70189452377901e-15,0.920219122246354,7.2320935429532e-19,2.57934728260712e-13,3.144103360477e-08,1.26301667713977e-16
"D160RFP3.04",0.112218500802879,0.00220950902481934,2.69397697257762e-09,4.01562762627477e-06,7.38387455165788e-46,1.1713226644488e-20,1.01894521888673e-15,3.83517235337822e-24,5.90443045033866e-11,1.0645375110151e-28,1.81736088036988e-46,0.885567971791653,1.80874047931822e-49
"D160RSD8.04",1.00693955234802e-31,3.27949924931193e-25,2.99013389439553e-05,7.2689742248713e-23,0.999969084909743,9.57332291591913e-21,6.96230153187424e-29,4.35274398570176e-12,2.75755620234289e-20,1.23575100275262e-21,1.01374696024921e-06,2.8015236881314e-25,3.02008280069915e-25
"D160S7QH.04",6.04098070977543e-06,0.788394211395667,0.0642500076108294,0.000133958490949264,1.49057752508315e-11,9.41658159561702e-10,0.00211491101854479,0.145096074184961,4.22794167992135e-09,8.10292653036778e-19,4.77726013064578e-06,1.3873701794903e-08,2.21167674017022e-25
"D160T6B7.04",0.553563609153218,0.000175821889293045,0.00115715861098066,0.00724691493470917,2.0492282844635e-20,3.80269476854064e-05,2.06188356228381e-14,1.0262103954437e-16,0.437818457905434,1.73753042217639e-19,1.97704156021834e-16,1.05575229408443e-08,1.13603249548039e-12
"D160TQ47.04",1.01687934959312e-18,4.79896950153316e-14,6.28038748068817e-05,1.90176652277924e-09,1.46463237447543e-15,0.999391524367821,3.39709314054638e-12,1.92325161601385e-08,1.42371681926978e-13,0.000223136232448128,8.81950155504297e-16,6.89849559812111e-17,0.000322514387051897
"E160RJV2.04",0.0178889844607048,5.15404421938126e-07,5.86282497033567e-05,2.00928700133804e-09,9.53393038713004e-25,8.88710410574496e-19,1.84381746889979e-18,1.04542256785199e-19,2.50878774861193e-07,5.19898010218966e-29,1.31933787138475e-22,0.982051618997108,1.53169094677598e-39
"E160RMDN.04",0.00628450590753396,0.000589261301129868,1.0701188567374e-06,1.50270713815823e-05,5.60509284777814e-39,1.25633775432868e-15,3.25440641172404e-16,5.88038441182629e-21,1.29982982621381e-10,1.17922507750863e-25,2.45690246119787e-39,0.993110135471113,6.87735968981084e-40
"E160S6VD.04",0.871523243839524,0.0281363899824948,0.000957368286521915,4.59686624920717e-07,1.25977064872051e-21,3.42304689508589e-17,1.64428432611729e-14,1.15785905376193e-16,0.0993825062105866,1.72743631692968e-23,1.26250816679695e-18,3.19942312186013e-08,7.27399145900926e-36
"E160S87C.04",0.714005925156253,4.0739254448139e-05,0.285882923033318,2.7236999738963e-06,1.73762654200756e-10,3.36306787693119e-12,3.66088737852861e-17,4.58836154124804e-14,6.60277713388842e-05,4.24552262688911e-22,1.56103891890185e-06,9.98685783080586e-08,4.47791650955665e-26
"E160SFZH.04",8.62186135737389e-37,1.70787815549777e-30,6.08003124867703e-09,1.20147443501091e-29,0.999999954734963,1.83374429634861e-16,8.10306343646077e-30,6.29642355228032e-13,1.37619299268439e-17,8.78322787462045e-22,3.91843762904547e-08,5.33175673873272e-27,5.20835952955508e-17
"E160TGY4.04",1.43419498676481e-21,3.73498615035417e-08,5.26876717971313e-06,2.43974214331039e-10,0.000203305739779537,2.98610025876619e-07,2.30998116986014e-09,1.77186452298479e-05,5.42006162698132e-17,2.41628974881418e-14,0.999773368333366,3.73331951547535e-16,5.77158941916705e-13
"E160VM8V.04",3.5916449439628e-28,5.94749472564548e-20,3.63810854547205e-06,2.86061467111488e-21,0.00756126111633899,4.33540195256469e-05,1.64324312652063e-13,0.992213131898445,7.79137293850482e-19,3.15296899198846e-10,1.71661750729105e-05,2.34225790155939e-22,0.000161448366610703
"E160WN13.04",9.29386450625931e-19,5.46848183972751e-11,0.00988957009075029,4.04321975592398e-07,0.338848814349993,0.00040819919746268,4.09083223496759e-09,0.00266880877839829,8.20545864176168e-13,1.56155177247345e-10,0.64818418284562,8.19066796764966e-15,1.61132991123011e-08
"E160X7Y1.04",8.47075611811273e-24,1.30730919402968e-15,1.55115505951359e-05,4.72216263834142e-11,0.00151340691614756,0.00386307945991033,1.3765852876287e-12,1.72579066345299e-07,1.48033474624519e-16,5.65530014927306e-07,1.08542059239518e-05,1.56686479784919e-15,0.994596409709741
"F160QX3X.04",0.00139822482859834,1.56383212442067e-05,0.00876920185268065,1.79854017665663e-06,2.79722774679253e-17,2.76707038757678e-08,4.86317666678551e-15,2.98510969107093e-14,0.989815108777384,7.91943028477673e-19,1.43547306083313e-16,9.17723691341468e-12,6.75905191672587e-20
"F160R510.04",1.84269574723854e-06,3.16758366708364e-06,0.00441121417851087,5.03070573906939e-06,1.02391187637629e-17,2.61043994530935e-08,1.33158524290018e-15,5.86090279480084e-15,0.995578718485541,5.24633138936902e-19,7.16358148401807e-17,2.46388421498408e-10,5.15908933051879e-19
"F160S7J3.04",0.748400193936017,0.000315260390178689,1.43812852502179e-05,0.00308914479255723,3.89164629620101e-36,1.31218778490315e-06,1.4488414270582e-14,7.51123935629588e-20,0.248179686187538,1.3579020849203e-21,1.1533255812875e-34,2.12206596437854e-08,1.34000318619316e-19
"F160SBC7.04",6.24054029565138e-16,0.0111368707965875,0.000995520683764088,8.3852757485378e-06,2.03124988310004e-06,1.37078767571674e-05,0.000286442419389511,0.00236201164929385,9.64075905702252e-15,8.82125880489895e-12,0.985195030033302,6.35544359193673e-12,8.76547095331999e-14
"F160T6WJ.04",6.02539220322644e-10,1.22843225264584e-09,0.800144035691669,2.85982118598806e-07,7.49414361564991e-05,0.00895745398025444,6.52084283471276e-15,1.94122953079451e-10,2.76219544344548e-05,3.06523950924962e-15,0.190795022193622,3.50005284753084e-13,6.3673629130534e-07
"F160THHD.04",0.962123574817982,0.0011689317273416,1.71473781062623e-05,0.0364333191027875,3.16953622883087e-31,0.000256628731140981,9.74412325210917e-14,5.78282967226636e-19,3.84818522837965e-07,3.47284073442752e-20,1.70192447324594e-28,1.34224094538857e-08,1.61219152200687e-12
"F160TQTQ.04",0.160384471631894,0.069713794045814,0.282052514233689,0.327295713684177,5.05801003496579e-11,0.115524121871356,1.46548782916716e-11,5.27314509687578e-13,0.0450033994484823,4.51123764152335e-16,1.60809155433503e-05,3.56613063168837e-07,9.5474902184125e-06
"G160R5WQ.04",4.80048963052011e-14,1.11530446219499e-15,0.99904361453412,8.85327703963766e-13,5.57860684781791e-10,2.3192748161442e-12,1.39019595780909e-21,3.11969942918785e-11,0.000956383061604743,8.07345075534627e-19,5.81790439700885e-16,1.81196353046081e-09,3.85503643193871e-25
"G160R7S4.04",0.996354333385781,2.04383499657609e-05,7.91131961613212e-06,1.21453472760895e-06,7.33668271006113e-25,1.68893396121698e-11,5.55214915227606e-17,2.40071629443268e-19,0.00361610140305528,1.85337630877036e-24,2.33226174377197e-20,9.89964637575789e-10,1.22402314752697e-24
"G160RCMD.04",0.981942078590334,0.0161685392974299,0.00181549862781296,7.37036093032178e-05,2.12456771521675e-20,8.31507233540486e-08,3.77830097095446e-15,2.3928507937051e-16,5.80576645562986e-09,1.1327750035595e-21,3.49378276556515e-15,9.09186226385418e-08,1.58544715910469e-18
"G160SB00.04",0.0107127403219711,0.0234331772861584,8.69595230598792e-10,4.23458788710313e-07,2.65424530056091e-46,2.11186321047873e-22,8.48808098907543e-16,2.00861776957098e-24,6.43432273563787e-13,6.97144613758448e-30,5.08068410950495e-47,0.965853658062842,1.24920542973648e-51
"G160SBLL.04",0.00803766008898625,0.000618036774599589,2.01255126385825e-05,3.84453560406222e-06,3.09199888058841e-27,4.5589694389482e-17,1.11647114172734e-15,6.31810654180353e-19,7.79950920775227e-07,2.08571943015306e-25,2.5176536562793e-25,0.99131955313725,1.14530094801924e-38
"G160SCZ8.04",0.989505202013655,0.000886278610570842,1.97483879157963e-07,0.000956484015179943,1.28207729335748e-38,6.50013579473843e-09,1.09981831191206e-14,1.53303215592604e-21,0.00865182976373803,8.99111272752444e-23,6.13995212943988e-37,1.61282987915585e-09,3.59426930927081e-23
"G160T69B.04",0.979412564229836,3.16465762667883e-06,0.0185345371754838,4.98437616726271e-08,1.40005475790052e-16,2.2796476753856e-16,3.39859658603194e-18,1.44068894503324e-16,0.00204964926151054,2.75778201080145e-25,7.51256529656949e-15,3.48317728059677e-08,1.92804334366482e-33
"G160TPYP.04",4.92121061109963e-13,0.00489773469807061,0.00204600936114096,0.00360330771962291,3.3116361187321e-08,0.908311160584073,7.59449625075885e-05,5.13064474010732e-05,1.7975661665692e-12,2.17537463646315e-12,0.0809133895096048,2.63994786593551e-10,0.000101113332757614
"G160TQSP.04",1.35577617326315e-10,0.964631380468908,0.00305716072150131,0.00130938513653563,1.69417999958272e-09,0.000224243661044561,0.000728510511237138,0.00305987551593214,9.2334764127042e-13,5.2680810754827e-18,0.0269894397781063,1.90924097689952e-11,2.35696140714177e-09
"H160SR90.04",0.98608687619229,0.00141069264680537,2.56665161705709e-06,0.00316235287681148,2.3320973807132e-31,1.95571498848427e-06,5.87224092737562e-14,1.56982739934223e-19,0.00933555202566707,7.83213629635821e-21,1.6417321139771e-28,3.89176164127786e-09,4.06120523751537e-16
"H160THVY.04",0.00205641202661776,0.99731150585481,0.000247095469475293,0.000282594381592699,3.27175691052403e-12,5.05612104649382e-16,4.49659539050889e-12,1.31219807418033e-15,2.47759343226773e-11,5.01193351297997e-20,0.000102374464868864,1.77700895917454e-08,6.8537606765753e-32
"H160TJZ3.04",4.92750601907231e-21,3.78282192551203e-16,0.00119335077514979,7.96516715221261e-12,3.0923463800954e-12,0.985973371279912,5.24390689383481e-09,0.0127068359159441,3.32131715492891e-13,1.3320925965303e-12,3.60598747272099e-15,3.53817495409853e-14,0.000126436772326267
"H160TQRS.04",7.40332901663532e-11,4.83888477280557e-11,0.999991105876455,7.46133796924919e-06,3.76373231429702e-15,1.02904709290437e-08,1.01604387268787e-13,1.59851838746703e-11,1.42217937448704e-06,1.10372140693651e-17,2.45720876675446e-15,1.77215088337026e-10,1.03741206830143e-23
"H160TRN4.04",1.88238654860986e-11,0.000547690363808838,0.000565092154535751,2.35663048464935e-05,8.5295455260373e-15,0.701300156704038,0.215894409656071,0.0684877878983161,9.57682259362792e-12,0.0123470963176728,3.78589713285122e-12,1.50261673908839e-12,0.000834200567013312
"H160VK34.04",4.86134039125413e-19,8.51221737373937e-11,0.997897234652415,4.1362947616696e-12,0.002093278463738,1.79190818332765e-06,5.82695311010404e-18,6.84065779836404e-09,2.89877682090526e-13,1.12174494770901e-16,1.55724930763383e-06,6.13079614569024e-06,3.77999533527964e-15
"H160WX62.04",0.00372213500220265,0.993442233219429,0.000246355499657791,0.0014966583843893,2.55182113890671e-12,2.40678770562855e-09,4.13283450660794e-11,3.83798300748179e-14,1.70323754138374e-10,1.64835528241819e-20,0.00109258819925221,2.7074038699733e-08,1.48038592235871e-20
"J160QKF8.04",0.00218631725234577,0.995631916544847,0.000602872658560181,0.000804105786469153,9.93906570453082e-12,4.99333208577797e-10,5.76955944216564e-10,1.7189216445814e-12,1.83717177779468e-10,2.20000848312246e-21,0.000759978591843511,1.48078942704267e-05,1.90455745624605e-23
"J160RF9C.04",0.0028867941144201,0.917043941302421,0.0686720708626449,9.68111821277247e-05,5.45138449582038e-09,1.35739437947954e-14,3.81698388913083e-13,1.09929611890376e-13,2.50232685854193e-08,1.0239639356015e-21,0.0112998142146547,5.37848572939828e-07,4.69146878073176e-30
"J160S0PT.04",0.995248511292692,0.00102449914627086,1.1194823999914e-07,0.00237296815862473,3.32305482167821e-40,3.30708294961992e-07,1.81809025831892e-14,7.91033949486169e-22,0.00135357713297812,2.52519575731265e-22,1.07270127434971e-38,1.61288094294602e-09,1.27447658507776e-19
"J160S10G.04",2.539977690792e-23,1.87904465720791e-21,0.000228501955615019,1.11898738742891e-21,0.999585487437795,6.40708125998648e-12,3.88948219779166e-27,1.49483174530549e-12,1.62058370045117e-16,1.21974345881342e-20,0.000186010598688038,7.38097887369536e-21,9.08109878134991e-17
"J160S4C8.04",0.999327213203126,0.000211754667555621,4.65983316491661e-10,0.00026526404906439,9.04327927529779e-47,2.12794431386897e-10,1.88107864081396e-15,8.39547979853015e-25,0.000195767151957022,9.4593644450784e-25,6.23749681341013e-46,2.49517250107513e-10,1.90332435015797e-26
"J160S903.04",2.49565103268959e-06,0.000263561876595862,0.985378697536211,3.49043103258861e-06,3.73613374207728e-07,6.37305337041012e-12,3.39715821348334e-07,0.0101807314010199,0.00393795387511218,1.15262599142935e-20,0.000231251065968019,1.10482745954356e-06,1.18406980146553e-27
"J160SF8F.04",0.0124951912715186,0.896992941088477,0.00560179101335229,0.0788413401827205,7.02361089638896e-14,0.00228389334474442,0.003683683842534,9.53964485592669e-05,9.63522337106574e-08,1.004306838693e-17,5.43379441742956e-06,2.32613804461464e-07,4.75675739982204e-11
"J160T6PN.04",2.37287722701682e-34,7.40564449584204e-22,2.21877940087405e-09,2.03524689771421e-24,9.13765433778658e-08,1.29458019722089e-05,1.3750115921111e-16,0.000123560284510354,8.75926899452087e-26,6.71600495200829e-15,1.02826597464032e-12,4.71296436467275e-28,0.999863400317159
"K160R365.04",0.813943632922222,0.00356449034301828,0.000133569105983827,0.0111644150017437,1.1167882758401e-26,5.73116067880453e-05,1.37883385810536e-13,1.33977476956635e-17,0.171136565898068,1.95098846809888e-19,1.0240241314603e-24,1.51219464123835e-08,9.25479657575227e-14
"K160R6P6.04",1.84957076281082e-08,0.000373303390966551,0.000282649696596597,0.553444227917907,1.76913801496614e-13,0.445718132198361,4.34275956098995e-08,6.72320902357666e-10,3.09732581812371e-11,7.2685161847007e-05,3.14776310946242e-08,2.3244551437869e-11,0.000108907506671863
"K160RT0S.04",1.55530182941509e-23,1.35049105150969e-15,0.000256484140783556,1.43960176747823e-20,0.999706329877392,1.19269852098327e-15,4.37738491081134e-24,1.63592808893448e-11,2.87333884605359e-17,1.754568319224e-22,3.71859654611883e-05,1.51936299262856e-15,3.74131437359932e-24
"K160X7TC.04",1.17614986164113e-29,3.45822413054277e-15,5.59166825146118e-08,4.23292637749235e-18,3.02056338979951e-10,9.93634575451582e-10,1.33309017642736e-10,0.99999994263078,2.13512515269016e-18,1.06855296810513e-17,1.12873240354941e-13,3.3812269902105e-22,2.34209480282057e-11
"K160X7V8.04",2.00052925225678e-28,1.75551566665271e-15,3.29932245120767e-08,8.78154281196275e-17,2.2791949853325e-09,3.41601473148941e-07,2.33893020356209e-10,0.999994068475218,1.25969960569641e-19,5.47308376154968e-06,3.75643596581051e-11,1.48372952550171e-21,8.12956688608005e-08
"A160RRV4.04",0.999055220832444,4.85979915048885e-08,9.34939775875051e-10,8.4185516146622e-05,4.35951560804179e-47,1.22881281954938e-10,1.02175503085031e-16,1.04365900215776e-26,0.000860543959295363,1.45525505743557e-25,6.32143073273668e-48,3.63017978775846e-11,2.91551210037467e-26
"A160SCKJ.04",2.11658000865781e-08,0.432992168343891,0.00419979390546931,0.037431984153391,8.68658507820283e-21,0.491074349445146,0.000118164343533436,7.24847577124194e-06,1.07049664413541e-09,1.58987517063546e-16,3.07232668450108e-18,0.0341762685906477,5.05853346816787e-10
"A160T09Y.04",0.776770076867313,0.00124697584763305,0.000206942527152185,0.00020963348578774,7.14772571839347e-27,0.000362784374453437,4.16693681731833e-13,1.23214482202874e-16,0.22120358685184,1.0050025348331e-18,4.31745701003437e-25,3.92502370607943e-11,6.15312696320327e-12
"A160T870.04",0.951858623606469,8.31559217399692e-05,5.69737283589372e-05,0.000839906788996976,9.34809401052393e-22,6.35203348322482e-06,3.65610614457951e-15,5.54575109458007e-19,0.0471549864737271,3.08407419458375e-21,2.33702388360447e-16,1.44665733805972e-09,5.63358705293582e-13
"A160TRBB.04",8.0222091928849e-30,1.13654120763338e-15,5.61091803825904e-07,3.36170634558938e-20,1.3739879231688e-09,1.20821154461047e-15,8.05042609983575e-13,0.999999437533193,3.67135324004271e-19,6.27487951013109e-21,2.07651078490221e-13,8.27430094607618e-23,2.69639256000378e-26
"B160RXS3.04",0.0480063079812341,4.03126595358263e-05,0.000154390454403731,2.30614598794258e-06,6.07049570723348e-29,2.39077737172908e-11,2.91967300814922e-15,1.88249974811018e-18,0.95179668202251,6.268793231776e-22,5.17321511342889e-28,7.12417661909347e-10,1.90289540741014e-28
"B160S1L0.04",3.35240929927519e-07,8.70543225522867e-06,0.999990724572814,5.00338252212164e-09,1.94814667962074e-12,3.09050113223839e-15,1.13028174742587e-15,1.5387091519484e-11,2.2541947460289e-07,2.7593150236648e-18,2.26642433194707e-13,4.31357802469958e-09,2.94771255801741e-27
"B160S1RY.04",5.0671830083938e-06,0.986273105710617,0.000323231942945145,3.14695884206956e-06,6.79748846815642e-11,1.81287772365507e-15,8.01256840102279e-11,9.81183809319824e-12,9.00896541357683e-13,8.01976354987699e-24,0.0133954478784926,1.67279655656791e-10,9.36296694521709e-30
"B160S5X9.04",2.09630943685842e-07,0.996666265229231,4.03025212945387e-05,1.9593741576482e-07,2.28315168489945e-11,2.94988028482815e-18,1.47237374072008e-10,1.13680357622669e-10,5.41243758367687e-14,2.93067154905897e-25,0.00329302624621801,1.51093675902772e-10,4.85289390712629e-32
"B160SGBJ.04",4.62883377155141e-19,2.01793821989561e-05,2.21132150627853e-05,1.73551441925015e-07,6.81853633303014e-07,6.65519876582432e-05,4.11292679686329e-09,2.9685074965392e-07,2.36496586167113e-17,5.54418176808014e-14,0.999724954602863,1.11957020736074e-16,0.000165044443409839
"B160SHM7.04",0.999603172177103,2.61600220559634e-09,2.03428419974242e-09,1.51490664728472e-05,5.57065197654256e-47,8.79308608332867e-12,8.63446314217942e-18,2.10345994860254e-27,0.000381674080944015,1.65657244419406e-26,3.38780068418849e-48,1.64004326807766e-11,4.05923742504829e-29
"B160SRK1.04",6.49914307624142e-13,2.3516465635154e-08,0.000379546437257826,1.27803478876815e-05,2.07105817609989e-24,0.999605414484128,8.83645901889862e-11,2.56768861926951e-14,7.62621208274734e-11,4.93930860230968e-09,5.8667397325259e-26,7.99030264441722e-11,2.23002974698041e-06
"B160T2VQ.04",0.950256459724726,9.86794178517324e-05,4.335385252024e-05,0.00307903314436218,2.04882125654434e-24,4.29841569924167e-06,7.27964434244084e-15,1.61661153411363e-18,0.046518172496255,7.22825663621316e-21,3.75694374891295e-20,2.94852998295756e-09,4.80729162424393e-14
"B160T66Z.04",1.09839686336935e-12,3.35697217314559e-08,0.972839356032049,5.1629892766878e-13,0.0125468665168044,7.21439743007009e-14,1.11085029450366e-18,6.30462101255746e-10,2.57622237590868e-12,1.66856511278256e-21,0.0146137432464929,2.06272637014784e-13,2.26886075391989e-24
"C160RMHN.04",0.993525245950991,1.60884039292772e-06,1.62456606211556e-08,0.0001901083810231,2.00608633078708e-44,5.35425452836454e-09,1.50585677460824e-16,3.75648914600476e-24,0.00628301501534382,3.17797181114477e-24,3.70493328764078e-44,2.12333716073904e-10,4.48950950024745e-24
"C160S7RD.04",0.974977069298273,7.4131029725784e-09,6.23717612360336e-08,8.29948682583808e-05,2.90857095667312e-43,7.30486194018464e-09,4.44230952410418e-17,1.78295544090518e-25,0.024939858691306,1.24813836099547e-24,5.43347495133348e-44,5.2436907888165e-11,5.37591455520169e-23
"C160SG19.04",8.44387322741053e-08,0.0158543530968926,1.13748807413784e-07,0.0125596924300709,1.45950065919722e-30,1.12240107575802e-05,0.971574082630134,4.42632527226951e-07,3.12567340271327e-15,7.00886003768696e-09,2.18817287496034e-26,3.21424116673911e-12,4.91959666872353e-16
"C160SH9B.04",1.71749570898202e-09,0.122813264523697,0.000304570700884719,0.700471267762706,4.82112103955079e-24,0.151905856690076,0.0211403661308693,1.62389923794293e-06,4.22138454385852e-12,1.08558246711606e-08,1.0542721931161e-21,0.00336303771396577,1.0214990688334e-12
"C160SQS1.04",1.84187020298109e-28,7.31942600821558e-16,3.2170487837843e-06,5.32173696212196e-12,0.000783839561865015,4.40963420152356e-05,1.18005236429e-11,0.997716025178799,1.51458973017945e-17,1.97871168536314e-10,0.0014525297386565,4.93006862323915e-20,2.91914886056924e-07
"C160ST5W.04",0.995849986994462,2.45243782202636e-06,1.27312709431646e-08,0.000209332464522171,2.59158917876087e-44,3.32299170084271e-10,1.68209443767157e-15,3.71657882074584e-25,0.0039382148607422,1.6851550085095e-24,1.98920211246061e-44,1.7887950861112e-10,4.66140726272698e-26
"D160RJ7N.04",0.99826388261445,7.5833804108091e-07,4.75778187915785e-09,6.63670677030695e-06,4.95650230299787e-44,9.73368412373099e-16,4.29999019002594e-17,1.91309809580572e-24,0.00172871738124374,4.02441489449539e-26,2.27701861480655e-44,2.01711832892538e-10,3.43592851301601e-38
"D160RR2M.04",4.51117384813251e-41,1.06176960029717e-27,1.98708966327241e-10,1.15376810502646e-33,0.999996360222057,8.45189297721377e-21,2.22428609432896e-27,3.56655484888081e-06,3.4540020010602e-28,1.02585527364957e-25,7.30243857697506e-08,9.40707824459978e-32,2.71286453360493e-23
"D160RXQ9.04",0.999321933577112,0.000203959801942421,4.5937540374486e-10,0.00018172074527104,9.26856248128096e-47,3.32353928871918e-11,1.55030640088258e-15,7.93131324287145e-25,0.000292385133099364,5.23515914314446e-25,5.8401267895138e-46,2.49962457948538e-10,2.72804023298126e-28
"D160RZGG.04",2.73086209205786e-05,3.64416533115104e-07,0.17091479006999,1.33542563367426e-05,3.07245450982511e-09,7.05635471378210e-12,1.68619825355376e-15,7.00291618591173e-15,0.829044033935173,2.03766639232404e-20,1.40946600844349e-07,4.67492637901451e-09,9.18906301116049e-26
"D160S202.04",1.65622735458574e-13,0.102054189465007,0.000194351602169751,0.000488819883809206,1.9448719600707e-08,3.53232930972324e-08,3.04230316220541e-07,2.23975502394934e-07,2.74646836599388e-13,4.31153410093264e-15,0.897262056067791,5.77327297624992e-13,2.3698553809984e-12
"D160S92T.04",0.991944059149659,4.62868966407911e-05,2.82690609344832e-08,0.000351244233623198,2.0338493173758e-43,5.12557349060692e-11,1.26118710914817e-15,5.72969848432084e-23,0.00765838056714914,4.51562442320696e-24,6.53985293337599e-43,8.32609512646669e-10,8.3330652468929e-29
"D160SBS0.04",1.98336037813451e-06,1.04866110218905e-06,0.00134118675183421,1.89282137250428e-05,5.65457779778716e-23,1.23999391537889e-10,2.7199949132918e-15,5.65536306417232e-16,0.998636849502857,5.64999817321454e-21,2.95973855203789e-22,3.38610048692684e-09,4.49983782100752e-27
"D160SDJN.04",1.54509173161641e-23,5.39691518989865e-14,8.91421643178304e-06,3.77079935437729e-15,2.481568783499e-07,0.000451660946416848,5.90944205104609e-10,0.987151328714846,3.56423515338505e-15,9.03924560149674e-15,1.30079696889662e-07,3.32625300365353e-20,0.0123877172947153
"D160SJD0.04",0.999576477009837,2.47869023578392e-09,1.82391056033683e-09,2.68532063980947e-05,4.72717986126351e-47,2.30304725247367e-10,1.08129118390182e-17,2.05266857463986e-27,0.000396665236149504,4.36400606140846e-26,3.45808760797937e-48,1.47101627472257e-11,8.28138204700517e-26
"D160SKSM.04",0.761251440032787,1.42747019576804e-08,6.88026333913374e-05,0.000927902479915484,3.06615097982472e-35,2.78561331811596e-06,1.86045561414856e-16,6.19802046712511e-22,0.2377490540086,6.59119062521297e-22,4.95692527236415e-36,9.57285556755889e-10,4.86294990237857e-18
"D160SR33.04",0.938420244214555,8.12475469272241e-05,5.79743291261217e-06,0.00125451052689283,1.86491516609152e-30,4.94183862293884e-08,6.39313021855332e-15,1.69114954804637e-19,0.0602381482721046,1.44101551124866e-21,7.00935165294281e-28,2.5882154439842e-09,1.1952327701938e-19
"D160T18W.04",0.999066165624857,1.20666318365314e-05,1.05632679862041e-09,0.000200234599591051,1.85096303820887e-46,9.17268939272337e-11,3.48452385973453e-16,1.17419765588071e-24,0.000721531801699486,6.62778603394333e-25,3.42349138977651e-46,1.939614959962e-10,2.39345331525359e-27
"D160T58P.04",0.00591591901484994,0.000373911635864527,0.000152002997354653,0.97227300120368,2.68059927374861e-20,0.0212793693052664,1.12087655661397e-10,4.30391445372521e-16,9.79356095896949e-07,4.65973733523972e-06,9.89652090542384e-16,1.20815747075294e-09,1.55429307481229e-07
"E160RPQ1.04",1.10949313105078e-07,0.998451586621608,7.36592711188068e-05,2.79721698183462e-07,4.55192119987457e-12,4.37458713396152e-17,1.62356534886773e-08,4.10959284934934e-09,1.36034321077066e-14,4.43270458546133e-25,0.00147434289729746,1.89152513776868e-10,2.47326592048364e-32
"E160RST4.04",0.00151558468199062,1.54374110533932e-05,1.53833589360061e-05,0.000845305722385186,3.75532091954713e-39,2.20981158035159e-08,1.77576672485461e-16,3.22548854505966e-19,0.997608253823157,1.09083547707549e-20,1.41256636823804e-41,1.29043615296881e-08,8.13038106367787e-24
"E160RZK5.04",0.00122943217690724,2.41088968620617e-06,0.493017831061187,3.69032201508467e-07,1.02642119240763e-13,0.0788782774420488,1.46170048170821e-13,2.76776203687153e-13,0.426821720734767,1.41339027365443e-16,1.3667151243318e-10,2.40490327999779e-09,4.99561211021231e-05
